CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,ShadowPricePerMWH,NumberOfHours,MWh
178719427,,XCWPEI,OPT,BUY,PREAWARD,INGLCO_PUN2,INGLCO_PUN3,02/01/2027,02/28/2027,Off-peak,No,2.3,0.172032,224.0,515.1999999999999
178796096,,XBAYES,OPT,BUY,PREAWARD,BULLCRK_1_2,CANYONWD_ALL,01/01/2027,01/31/2027,Off-peak,No,3.0,0.898607,248.0,744.0
178654897,,XMEA,OPT,BUY,PREAWARD,STEA_STEAM_3,ESTONIAN_ALL,01/01/2027,06/30/2027,Off-peak,No,2.2,0.22,1447.0,3183.4
178657676,,XHWE,OBL,BUY,PREAWARD,MIRASOLE_GEN,HB_SOUTH,01/01/2027,01/31/2027,Off-peak,No,2.0,5.726257,248.0,496.0
178872804,,XVITR1,OPT,BUY,PREAWARD,FERGCC_ST1_5,WIR_WIRTZ_G2,05/01/2027,06/30/2027,Off-peak,No,0.5,0.05,488.0,244.0
178704622,,XECNRQ,OPT,BUY,PREAWARD,HB_WEST,HB_NORTH,03/01/2027,03/31/2027,Off-peak,No,40.1,0.56,247.0,9904.7
178717429,,XFREEP,OPT,BUY,PREAWARD,LHM_CVC_G4,PSA_PSA_G7,06/01/2027,06/30/2027,Off-peak,No,4.5,0.02,240.0,1080.0
178690715,,XNRGP2,OBL,BUY,PREAWARD,SHEEPCRK_1,CPSES_UNIT1,01/01/2027,01/31/2027,Off-peak,No,0.5,0.455261,248.0,124.0
178654789,,XMEA,OPT,BUY,PREAWARD,PH1_UNIT1_2,HB_PAN,01/01/2027,06/30/2027,Off-peak,No,9.6,0.112565,1447.0,13891.199999999999
178876171,,XPNTFI,OPT,BUY,PREAWARD,NEBULA_RN,W_HRL_ESR_RN,01/01/2027,01/31/2027,Off-peak,No,2.0,0.23,248.0,496.0
178821633,,XCDAFP,OPT,BUY,PREAWARD,SANDHSYD_5AC,DECKER_GT,03/01/2027,03/31/2027,Off-peak,No,23.0,0.049799,247.0,5681.0
178868061,,XTARH2,OPT,BUY,PREAWARD,BRAUNIG_VHB3,LZ_CPS,01/01/2027,01/31/2027,Off-peak,No,0.9,0.07,248.0,223.20000000000002
178760217,,XCWPE2,OPT,BUY,PREAWARD,DUP_PUN1,DUP_PUN3,02/01/2027,02/28/2027,Off-peak,No,3.8,0.019115,224.0,851.1999999999999
178743630,,XMUDD,OPT,BUY,PREAWARD,H_HOLLO_WND1,HHOLLW2_WND1,01/01/2027,01/31/2027,Off-peak,No,4.0,0.023062,248.0,992.0
178663649,,XNEXTA,OBL,BUY,PREAWARD,BLSMT1_5_A_6,HB_NORTH,05/01/2027,05/31/2027,Off-peak,No,5.5,2.12092,248.0,1364.0
178663632,,XNEXTA,OBL,BUY,PREAWARD,BLSMT1_5_A_6,HB_NORTH,03/01/2027,03/31/2027,Off-peak,No,5.5,2.439615,247.0,1358.5
178657868,,XHWE,OBL,BUY,PREAWARD,LNCRK_ALL,HB_NORTH,05/01/2027,06/30/2027,Off-peak,No,1.6,1.0,488.0,780.8000000000001
178876870,,XBPPUS,OPT,BUY,PREAWARD,HB_WEST,HB_NORTH,04/01/2027,04/30/2027,Off-peak,No,1.7,0.636946,240.0,408.0
178876320,,XBRAV2,OBL,BUY,PREAWARD,BASTEN_CCU,LZ_HOUSTON,05/01/2027,05/31/2027,Off-peak,No,2.8,-1.652979,248.0,694.4
178781225,,XLCPE,OPT,BUY,PREAWARD,INKS_INKS_G1,FERGCC_GT1_1,03/01/2027,03/31/2027,Off-peak,No,0.2,0.35,247.0,49.400000000000006
178717900,,XSNDAL,OBL,BUY,PREAWARD,HB_BUSAVG,LZ_HOUSTON,04/01/2027,06/30/2027,Off-peak,No,2.0,0.617501,728.0,1456.0
178639947,,XDCEN2,OPT,BUY,PREAWARD,WAYMARK_RN,IND_INADALE1,06/01/2027,06/30/2027,Off-peak,No,16.3,0.943793,240.0,3912.0
178740785,,XDYNE3,OPT,BUY,PREAWARD,EBELLS_UNIT1,MAND_SLR_RN,05/01/2027,06/30/2027,Off-peak,No,0.6,0.3648,488.0,292.8
178655660,,XMEA,OPT,BUY,PREAWARD,CN_BRKS_UNT1,SSPURT_WIND1,06/01/2027,06/30/2027,Off-peak,No,50.0,0.154779,240.0,12000.0
178665228,,XFRONT,OBL,BUY,PREAWARD,HB_WEST,LZ_WEST,06/01/2027,06/30/2027,Off-peak,No,0.6,7.729488,240.0,144.0
178758937,,XHARTR,OPT,BUY,PREAWARD,KINGW_ALL,CROSSETT_ALL,03/01/2027,03/31/2027,Off-peak,No,0.6,0.285471,247.0,148.2
178730005,,XALTU2,OPT,BUY,PREAWARD,PEARSA_1_24,SAN_SANMIGG1,03/01/2027,04/30/2027,Off-peak,No,1.3,0.46,487.0,633.1
178764982,,XHART1,OPT,BUY,PREAWARD,CBY_CBY_G1,EXN_PUN3,05/01/2027,05/31/2027,Off-peak,No,5.5,0.11044,248.0,1364.0
178664652,,XTENS3,OPT,BUY,PREAWARD,BUCKTHRN_RN,CPSES_UNIT1,06/01/2027,06/30/2027,Off-peak,No,1.6,0.33,240.0,384.0
178759683,,XHARTR,OPT,BUY,PREAWARD,BRP_LOOP_RN,CITYVICT_ALL,03/01/2027,05/31/2027,Off-peak,No,5.1,0.13,735.0,3748.4999999999995
178825284,,XSCEN2,OPT,BUY,PREAWARD,DDPEC_ST1,LZ_HOUSTON,01/01/2027,04/30/2027,Off-peak,No,3.0,0.162299,959.0,2877.0
178689583,,XMAGE,OPT,BUY,PREAWARD,MASSENGL_G7,MASSENGL_G8,01/01/2027,01/31/2027,Off-peak,No,6.4,0.4,248.0,1587.2
178729695,,XPEAKE,OPT,BUY,PREAWARD,MYRY_ESR_RN,MADERO_RN,04/01/2027,04/30/2027,Off-peak,No,5.8,0.611939,240.0,1392.0
178874914,,XUMEEN,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT3,01/01/2027,01/31/2027,Off-peak,No,0.1,2.863002,248.0,24.8
178844218,,XATVUM,OPT,BUY,PREAWARD,ANCHOR_ALL,NOBLESLR_ALL,01/01/2027,06/30/2027,Off-peak,No,2.2,0.756955,1447.0,3183.4
178830533,,XPENT2,OBL,BUY,PREAWARD,BRP_BRAZ_RN,GAMBIT_RN,05/01/2027,06/30/2027,Off-peak,No,4.7,-0.08,488.0,2293.6
178873014,,XVITR1,OPT,BUY,PREAWARD,DIB_PUN2,THW_2_CCU,01/01/2027,02/28/2027,Off-peak,No,3.1,0.088174,472.0,1463.2
178830151,,XPENT1,OBL,BUY,PREAWARD,AMOCO_PUN1,LON_RN1,05/01/2027,06/30/2027,Off-peak,No,4.6,-1.38,488.0,2244.7999999999997
178859919,,XENER1,OPT,BUY,PREAWARD,CHISMGRD_RN,IMP_RN1,01/01/2027,03/31/2027,Off-peak,No,1.4,0.584675,719.0,1006.5999999999999
178669808,,XSUEZI,OBL,BUY,PREAWARD,DILEOS_UNIT1,RPUBRDS_RN,01/01/2027,06/30/2027,Off-peak,No,0.4,1.425265,1447.0,578.8000000000001
178740923,,XDYNE3,OPT,BUY,PREAWARD,TI_SOLAR_ALL,LONESTAR_RN,03/01/2027,04/30/2027,Off-peak,No,0.4,0.518673,487.0,194.8
178870173,,XTARH2,OPT,BUY,PREAWARD,WNDTS2_UNIT1,S_HILLS_RN,06/01/2027,06/30/2027,Off-peak,No,0.8,0.26,240.0,192.0
178759292,,XHARTR,OPT,BUY,PREAWARD,WOODWRD2_RN,CROSSETT_ALL,03/01/2027,03/31/2027,Off-peak,No,1.4,0.382009,247.0,345.79999999999995
178874918,,XUMEEN,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT3,01/01/2027,01/31/2027,Off-peak,No,0.1,2.863002,248.0,24.8
178765084,,XHART1,OPT,BUY,PREAWARD,CHISMGRD_RN,MDANP_CT1_2,02/01/2027,02/28/2027,Off-peak,No,0.2,0.434227,224.0,44.800000000000004
178830450,,XPENT2,OBL,BUY,PREAWARD,BORDAS_345,EXGNWTL_1,03/01/2027,04/30/2027,Off-peak,No,5.3,-1.5,487.0,2581.1
178785586,,XLELAN,OPT,BUY,PREAWARD,CBEC_ALL,SBE_RN_1,01/01/2027,01/31/2027,Off-peak,No,4.0,0.205132,248.0,992.0
178775298,,XLCPE2,OPT,BUY,PREAWARD,FOARDCTY_ALL,HORSECRK_RN,03/01/2027,03/31/2027,Off-peak,No,10.0,0.4,247.0,2470.0
178657916,,XHWE,OBL,BUY,PREAWARD,MIRASOLE_GEN,HB_SOUTH,05/01/2027,06/30/2027,Off-peak,No,2.0,5.81,488.0,976.0
178729901,,XALTU2,OPT,BUY,PREAWARD,HRZN_SLR_UN1,MROW_SLR_RN,01/01/2027,06/30/2027,Off-peak,No,9.8,0.066762,1447.0,14180.6
178875067,,XUMEEN,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT3,06/01/2027,06/30/2027,Off-peak,No,0.1,1.75,240.0,24.0
178669727,,XEDIS2,OPT,BUY,PREAWARD,WEBBER_WS_T1,LZ_AEN,01/01/2027,06/30/2027,Off-peak,No,2.7,0.54,1447.0,3906.9
178760769,,XSNDA2,OPT,BUY,PREAWARD,PANDA_T1_CT1,FIVEWSLR_ALL,01/01/2027,06/30/2027,Off-peak,No,5.0,0.11,1447.0,7235.0
178702415,,XSARA2,OPT,BUY,PREAWARD,ANCHOR_ALL,WCPP_CT1,05/01/2027,06/30/2027,Off-peak,No,4.0,0.6239,488.0,1952.0
178743589,,XMUDD,OPT,BUY,PREAWARD,CCEC_GT1,WLTC_ESR_RN,01/01/2027,01/31/2027,Off-peak,No,4.0,0.07366,248.0,992.0
178644870,,XDCEN3,OPT,BUY,PREAWARD,CANYONWD_ALL,IND_INADALE1,02/01/2027,02/28/2027,Off-peak,No,9.4,0.4,224.0,2105.6
178669668,,XEDIS2,OPT,BUY,PREAWARD,TAV_RN,OR_BESS_RN,01/01/2027,06/30/2027,Off-peak,No,8.3,0.1,1447.0,12010.1
178630217,,XEAGL,OPT,BUY,PREAWARD,HB_WEST,HB_NORTH,01/01/2027,02/28/2027,Off-peak,No,33.0,0.608814,472.0,15576.0
178804246,,XPERAS,OPT,BUY,PREAWARD,DC_R,MADERO_RN,01/01/2027,06/30/2027,Off-peak,No,4.2,0.02,1447.0,6077.400000000001
178841473,,XRESI2,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT2,06/01/2027,06/30/2027,Off-peak,No,0.5,1.75,240.0,120.0
178665155,,XFRONT,OBL,BUY,PREAWARD,HB_WEST,LZ_WEST,01/01/2027,06/30/2027,Off-peak,No,0.1,9.77,1447.0,144.70000000000002
178730054,,XALTU2,OPT,BUY,PREAWARD,SHEEPCRK_1,JCKCNTY2_ST2,01/01/2027,03/31/2027,Off-peak,No,0.4,0.805054,719.0,287.6
178630284,,XEDFT2,OBL,BUY,PREAWARD,HB_WEST,LZ_WEST,05/01/2027,05/31/2027,Off-peak,No,0.2,10.815011,248.0,49.6
178841525,,XRESI2,OPT,BUY,PREAWARD,REROCK_ALL,HOVEY_GEN,03/01/2027,03/31/2027,Off-peak,No,40.3,0.25,247.0,9954.099999999999
178669192,,XEDIS2,OBL,BUY,PREAWARD,SHAFFER_ALL,SANTACRU_ALL,01/01/2027,06/30/2027,Off-peak,No,0.6,0.865882,1447.0,868.1999999999999
178778713,,XMOUNT,OPT,BUY,PREAWARD,L_FRE_ESR_RN,SROSA_ESR_RN,01/01/2027,02/28/2027,Off-peak,No,1.3,0.7,472.0,613.6
178857643,,XKANAP,OPT,BUY,PREAWARD,FIVEWSLR_ALL,BELM_SLR_RN,02/01/2027,02/28/2027,Off-peak,No,4.0,0.090159,224.0,896.0
178740846,,XDYNE3,OPT,BUY,PREAWARD,VISION_RN,STRATEGC_RN,05/01/2027,06/30/2027,Off-peak,No,0.7,0.034029,488.0,341.59999999999997
178861101,,XENER2,OPT,BUY,PREAWARD,TGW_T1_T2,SHAFFER_ALL,04/01/2027,06/30/2027,Off-peak,No,1.0,0.851176,728.0,728.0
178669596,,XEDIS2,OPT,BUY,PREAWARD,ROW_ALL,WAP_WAP_G8,01/01/2027,06/30/2027,Off-peak,No,1.8,0.103759,1447.0,2604.6
178737574,,XCWPE1,OPT,BUY,PREAWARD,GAMBIT_RN,BRPANGLE_RN,04/01/2027,04/30/2027,Off-peak,No,11.3,0.015,240.0,2712.0
178717845,,XSNDAL,OPT,BUY,PREAWARD,HB_WEST,LZ_AEN,03/01/2027,03/31/2027,Off-peak,No,1.0,1.896958,247.0,247.0
178859690,,XENER1,OPT,BUY,PREAWARD,CTW_RN,LON_RN1,01/01/2027,03/31/2027,Off-peak,No,21.0,0.031465,719.0,15099.0
178876705,,XBRAV2,OPT,BUY,PREAWARD,B_DAVIS_3,OXY_PUN2,02/01/2027,02/28/2027,Off-peak,No,7.3,0.323669,224.0,1635.2
178743904,,XMUDD,OPT,BUY,PREAWARD,STWF_T1,SWEETWND_1,02/01/2027,02/28/2027,Off-peak,No,4.0,2.111322,224.0,896.0
178717723,,XFREEP,OPT,BUY,PREAWARD,MLSES_UNIT3,SCSES_UNIT2,06/01/2027,06/30/2027,Off-peak,No,3.0,0.096287,240.0,720.0
178779269,,XLELAN,OPT,BUY,PREAWARD,TAV_RN,DA_BESS,04/01/2027,04/30/2027,Off-peak,No,4.0,0.156485,240.0,960.0
178669506,,XEDIS2,OPT,BUY,PREAWARD,NUE_NUECESG7,NUE_NUECESG8,01/01/2027,06/30/2027,Off-peak,No,1.8,0.36,1447.0,2604.6
178759814,,XDYNE3,OPT,BUY,PREAWARD,ANCHOR_ALL,BAIRDWND_ALL,01/01/2027,02/28/2027,Off-peak,No,6.0,0.207572,472.0,2832.0
178872369,,XVITR1,OPT,BUY,PREAWARD,DC_R,FRONT_EC_RN1,03/01/2027,04/30/2027,Off-peak,No,3.0,0.236616,487.0,1461.0
178779567,,XLELAN,OPT,BUY,PREAWARD,MASSENGL_G7,AEEC,06/01/2027,06/30/2027,Off-peak,No,4.0,0.343932,240.0,960.0
178859742,,XENER1,OPT,BUY,PREAWARD,AGUAYO_UNIT1,PHILLWND_ALL,01/01/2027,03/31/2027,Off-peak,No,0.7,0.945098,719.0,503.29999999999995
178652084,,XEXELO,OBL,BUY,PREAWARD,HB_NORTH,LZ_NORTH,01/01/2027,06/30/2027,Off-peak,No,22.0,0.2,1447.0,31834.0
178704638,,XECNRQ,OPT,BUY,PREAWARD,HB_WEST,HB_NORTH,06/01/2027,06/30/2027,Off-peak,No,31.0,0.547346,240.0,7440.0
178685385,,XSESKP,OPT,BUY,PREAWARD,SGSA_DGR,HOVEY_GEN,01/01/2027,01/31/2027,Off-peak,No,1.0,0.01,248.0,248.0
178631843,,XEDISO,OPT,BUY,PREAWARD,SENATEWD_1,JCKCNTY2_ST2,05/01/2027,06/30/2027,Off-peak,No,3.7,0.835388,488.0,1805.6000000000001
178839951,,XATVUM,OBL,BUY,PREAWARD,POTSVIL_RN,GOLINDA_UN1,01/01/2027,06/30/2027,Off-peak,No,1.0,-1.6326,1447.0,1447.0
178871027,,XVITRE,OPT,BUY,PREAWARD,CHISMGRD_RN,SPNC_SPNCE_5,01/01/2027,05/31/2027,Off-peak,No,3.0,0.493488,1207.0,3621.0
178653660,,XGEXA,OBL,BUY,PREAWARD,HB_HOUSTON,LZ_HOUSTON,01/01/2027,01/31/2027,Off-peak,No,0.6,0.342906,248.0,148.79999999999998
178671031,,XVITO1,OPT,BUY,PREAWARD,REDBARN_RN,HYDR_ESS_RN,01/01/2027,06/30/2027,Off-peak,No,13.5,0.016296,1447.0,19534.5
178754957,,XCWPE1,OPT,BUY,PREAWARD,HOVEY_GEN,REROCK_ALL,02/01/2027,02/28/2027,Off-peak,No,30.1,0.0225,224.0,6742.400000000001
178730206,,XALTU2,OPT,BUY,PREAWARD,WIPOPA_1_2,GID_GIDEONG2,03/01/2027,03/31/2027,Off-peak,No,0.3,0.943884,247.0,74.1
178760116,,XCWPE2,OPT,BUY,PREAWARD,NUE_NUECESG9,NUE_NUECESG8,03/01/2027,03/31/2027,Off-peak,No,1.9,0.019115,247.0,469.29999999999995
178669852,,XSUEZI,OBL,BUY,PREAWARD,TGW_T1_T2,SLCN_ESS_ALL,01/01/2027,06/30/2027,Off-peak,No,0.5,2.45392,1447.0,723.5
178632100,,XLUREP,OBL,BUY,PREAWARD,HB_NORTH,HB_WEST,04/01/2027,04/30/2027,Off-peak,No,570.0,7.645532,240.0,136800.0
178625420,,XDME,OBL,BUY,PREAWARD,HB_NORTH,LZ_NORTH,02/01/2027,02/28/2027,Off-peak,No,1.7,0.217913,224.0,380.8
178654847,,XMEA,OPT,BUY,PREAWARD,CALHOUN_ALL,PTLBES_BESS1,01/01/2027,06/30/2027,Off-peak,No,1.1,0.26,1447.0,1591.7
178706125,,XEDFEN,OBL,BUY,PREAWARD,HB_NORTH,LZ_NORTH,03/01/2027,03/31/2027,Off-peak,No,6.4,0.08625,247.0,1580.8000000000002
178657927,,XHWE,OBL,BUY,PREAWARD,MIRASOLE_GEN,HB_SOUTH,05/01/2027,06/30/2027,Off-peak,No,2.0,5.81,488.0,976.0
178804104,,XPERAS,OPT,BUY,PREAWARD,BCH_RN,BVE_UNIT1,01/01/2027,06/30/2027,Off-peak,No,9.1,0.123893,1447.0,13167.699999999999
178661444,,XEXELO,OBL,BUY,PREAWARD,HB_NORTH,HB_WEST,01/01/2027,02/28/2027,Off-peak,No,5.0,6.262712,472.0,2360.0
178759637,,XHARTR,OPT,BUY,PREAWARD,BORDAS_345,LV4_UNIT_1,01/01/2027,01/31/2027,Off-peak,No,1.1,0.444078,248.0,272.8
178683780,,XSESKP,OPT,BUY,PREAWARD,SGSA_DGR,TOYAH_RN,03/01/2027,03/31/2027,Off-peak,No,4.0,0.5,247.0,988.0
178690697,,XNRGP2,OBL,BUY,PREAWARD,AGUAYO_UNIT1,CRWN_SLR_UN1,01/01/2027,01/31/2027,Off-peak,No,0.5,-0.511882,248.0,124.0
178766029,,XHART1,OPT,BUY,PREAWARD,LEONLCPCT1_2,BRA_AVR1_CT2,03/01/2027,03/31/2027,Off-peak,No,0.5,0.211047,247.0,123.5
178656227,,XMEA,OPT,BUY,PREAWARD,LHSES_UNIT1,DC_E,01/01/2027,01/31/2027,Off-peak,No,13.9,0.196071,248.0,3447.2000000000003
178690549,,XNRGP,OBL,BUY,PREAWARD,WAP_WAP_G7,HB_HOUSTON,05/01/2027,05/31/2027,Off-peak,No,31.0,0.58,248.0,7688.0
178875148,,XUMEEN,OPT,BUY,PREAWARD,IMP_RN1,HMNG_ESS_RN,06/01/2027,06/30/2027,Off-peak,No,0.5,0.290682,240.0,120.0
178664867,,XTENS2,OPT,BUY,PREAWARD,GAMBIT_RN,BRP_BRAZ_RN,01/01/2027,06/30/2027,Off-peak,No,5.4,0.13,1447.0,7813.8
178799904,,XSCENE,OPT,BUY,PREAWARD,PHO_ALL,HOL_ALL,02/01/2027,03/31/2027,Off-peak,No,2.2,0.110247,471.0,1036.2
178628569,,XCPSE,OPT,BUY,PREAWARD,RIONOG_ST1,LZ_CPS,04/01/2027,04/30/2027,Off-peak,No,33.7,1.015734,240.0,8088.000000000001
178740808,,XDYNE3,OPT,BUY,PREAWARD,MIL_MILG1_2,BUCKTHRN_RN,05/01/2027,06/30/2027,Off-peak,No,0.2,0.472854,488.0,97.60000000000001
178857688,,XKANAP,OPT,BUY,PREAWARD,MASSENGL_G7,PALE_ESS_EN,02/01/2027,02/28/2027,Off-peak,No,4.0,0.133103,224.0,896.0
178640051,,XDCEN2,OPT,BUY,PREAWARD,BOOTLEG_UN1,BRAZ_WND_ALL,02/01/2027,02/28/2027,Off-peak,No,5.3,2.92,224.0,1187.2
178765662,,XHART1,OPT,BUY,PREAWARD,GUADG_CCU1,HAYSEN1_2,01/01/2027,01/31/2027,Off-peak,No,0.3,0.18,248.0,74.39999999999999
178876258,,XBRAV2,OBL,BUY,PREAWARD,INGLCO_PUN2,JKLP_SLR_RN,04/01/2027,04/30/2027,Off-peak,No,0.8,-1.481162,240.0,192.0
178842508,,XRESI1,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT2,04/01/2027,04/30/2027,Off-peak,No,1.2,3.276829,240.0,288.0
178834682,,XRESIS,OPT,BUY,PREAWARD,QUEEN_SL_RN,GOMZ_RN,03/01/2027,03/31/2027,Off-peak,No,0.5,1.822326,247.0,123.5
178870840,,XVITRE,OPT,BUY,PREAWARD,HAYSEN1_2,GUADG_CCU2,05/01/2027,06/30/2027,Off-peak,No,3.2,0.2357,488.0,1561.6000000000001
178873113,,XVITR1,OPT,BUY,PREAWARD,FTR_FTR_G1_4,DANSBY_ALL,01/01/2027,05/31/2027,Off-peak,No,3.0,0.439238,1207.0,3621.0
178669771,,XEDIS2,OBL,BUY,PREAWARD,AEEC,MASSENGL_G8,01/01/2027,06/30/2027,Off-peak,No,0.9,-7.614835,1447.0,1302.3
178870364,,XTARH2,OPT,BUY,PREAWARD,REROCK_ALL,HOVEY_GEN,01/01/2027,01/31/2027,Off-peak,No,10.0,0.00241,248.0,2480.0
178669076,,XEDIS2,OBL,BUY,PREAWARD,HB_PAN,MASSENGL_G8,01/01/2027,06/30/2027,Off-peak,No,0.6,-9.104835,1447.0,868.1999999999999
178669466,,XEDIS2,OPT,BUY,PREAWARD,LONESTAR_RN,SBEAN_BESS,01/01/2027,06/30/2027,Off-peak,No,1.8,0.381234,1447.0,2604.6
178821981,,XCDAFP,OPT,BUY,PREAWARD,REDGATE_RN,DUKE_GST1CCU,05/01/2027,05/31/2027,Off-peak,No,17.0,0.269602,248.0,4216.0
178681558,,XLQA,OPT,BUY,PREAWARD,SCLP_SCLPC_2,BRP_BRAZ_RN,01/01/2027,06/30/2027,Off-peak,No,10.0,0.082704,1447.0,14470.0
178796388,,XBAYES,OPT,BUY,PREAWARD,CITYVICT_ALL,RAYB_G78910,05/01/2027,05/31/2027,Off-peak,No,2.6,0.25,248.0,644.8000000000001
178870953,,XVITRE,OPT,BUY,PREAWARD,PANDA_S_ST1,FRMRSVLW_RN,03/01/2027,04/30/2027,Off-peak,No,3.0,0.383324,487.0,1461.0
178682639,,XLQA3,OPT,BUY,PREAWARD,CAMWIND_RN,RN_SR_WIND1,05/01/2027,05/31/2027,Off-peak,No,6.5,1.11,248.0,1612.0
178825846,,XSCEN2,OPT,BUY,PREAWARD,CBEC_ALL,GAMBIT_RN,01/01/2027,02/28/2027,Off-peak,No,1.5,0.43,472.0,708.0
178657939,,XHWE,OBL,BUY,PREAWARD,MIRASOLE_GEN,HB_SOUTH,05/01/2027,06/30/2027,Off-peak,No,2.0,5.81,488.0,976.0
178749488,,XPEAK1,OPT,BUY,PREAWARD,FOARDCTY_ALL,HORSECRK_RN,01/01/2027,01/31/2027,Off-peak,No,29.0,0.44,248.0,7192.0
178861384,,XENER2,OPT,BUY,PREAWARD,QUEEN_SL_RN,GREASWOD_ALL,04/01/2027,06/30/2027,Off-peak,No,1.9,0.478017,728.0,1383.2
178876857,,XBPPUS,OPT,BUY,PREAWARD,HB_WEST,HB_NORTH,01/01/2027,01/31/2027,Off-peak,No,0.6,0.68,248.0,148.79999999999998
178794884,,XTEFLP,OPT,BUY,PREAWARD,TAV_RN,OR_BESS_RN,01/01/2027,01/31/2027,Off-peak,No,0.8,0.02,248.0,198.4
178875521,,XPNTFI,OPT,BUY,PREAWARD,LZ_CPS,CALAVER_JKS1,05/01/2027,05/31/2027,Off-peak,No,3.6,0.13,248.0,892.8000000000001
178869703,,XTARH2,OPT,BUY,PREAWARD,DA_BESS,TAV_RN,04/01/2027,04/30/2027,Off-peak,No,4.0,0.284633,240.0,960.0
178760049,,XCWPE2,OPT,BUY,PREAWARD,STEAM_ENG123,TURQ_BESS1,06/01/2027,06/30/2027,Off-peak,No,0.9,0.057344,240.0,216.0
178822126,,XCDAFP,OPT,BUY,PREAWARD,TOYAH_RN,SGSA_DGR,06/01/2027,06/30/2027,Off-peak,No,1.5,0.200704,240.0,360.0
178705184,,XECNRQ,OPT,BUY,PREAWARD,WHCCS2_4,DC2SES_ALL,03/01/2027,03/31/2027,Off-peak,No,3.1,0.534028,247.0,765.7
178781467,,XLCPE,OPT,BUY,PREAWARD,LACY_CRK_ALL,RSK_RN,06/01/2027,06/30/2027,Off-peak,No,10.0,0.6,240.0,2400.0
178713520,,XECNRQ,OPT,BUY,PREAWARD,GRANDVW1_A_B,HB_NORTH,04/01/2027,04/30/2027,Off-peak,No,6.2,5.091311,240.0,1488.0
178713360,,XECNRQ,OPT,BUY,PREAWARD,E_BLACK_RN,NF_BRP_RN,05/01/2027,05/31/2027,Off-peak,No,3.1,0.76,248.0,768.8000000000001
178719525,,XCWPEI,OPT,BUY,PREAWARD,BCH_RN,MYR_ALL,02/01/2027,02/28/2027,Off-peak,No,14.2,0.019115,224.0,3180.7999999999997
178744397,,XMUDD,OPT,BUY,PREAWARD,GAMBIT_RN,ROW_ALL,05/01/2027,05/31/2027,Off-peak,No,4.0,0.02501,248.0,992.0
178702427,,XSARA2,OPT,BUY,PREAWARD,ELB_ELBCREEK,IND_INADALE1,05/01/2027,06/30/2027,Off-peak,No,8.0,1.8,488.0,3904.0
178843061,,XMAIA,OPT,BUY,PREAWARD,CBY4_ALL,BTE_PUN2,04/01/2027,06/30/2027,Off-peak,No,5.0,0.004424,728.0,3640.0
178713265,,XECNRQ,OPT,BUY,PREAWARD,BLACKJAK_RN,HB_SOUTH,01/01/2027,01/31/2027,Off-peak,No,7.4,3.5,248.0,1835.2
178719638,,XVBEIN,OPT,BUY,PREAWARD,HB_NORTH,LZ_NORTH,04/01/2027,04/30/2027,Off-peak,No,75.0,0.240231,240.0,18000.0
178655328,,XMEA,OPT,BUY,PREAWARD,GUADG_CCU1,HAYSEN1_2,03/01/2027,03/31/2027,Off-peak,No,8.7,0.13,247.0,2148.8999999999996
178644523,,XDCEN3,OPT,BUY,PREAWARD,LZ_WEST,IND_INADALE1,06/01/2027,06/30/2027,Off-peak,No,8.1,0.42,240.0,1944.0
178729969,,XALTU2,OPT,BUY,PREAWARD,SPNC_SPNCE_4,VLSES_UNIT3,01/01/2027,01/31/2027,Off-peak,No,2.1,0.500061,248.0,520.8000000000001
178717299,,XFREEP,OPT,BUY,PREAWARD,BYU_PUN4,MIRAGE_G1,02/01/2027,02/28/2027,Off-peak,No,3.9,0.02,224.0,873.6
178760533,,XSNDA2,OPT,BUY,PREAWARD,MISAE_GEN_RN,BLSMT1_5_A_6,01/01/2027,06/30/2027,Off-peak,No,1.0,1.711883,1447.0,1447.0
178841472,,XRESI2,OPT,BUY,PREAWARD,OECCS_1,PB2SES_CT2,06/01/2027,06/30/2027,Off-peak,No,1.4,1.75,240.0,336.0
178876389,,XBRAV2,OBL,BUY,PREAWARD,TOYAH_RN,RIGGIN_UNIT1,05/01/2027,05/31/2027,Off-peak,No,0.8,0.1615,248.0,198.4
178664089,,XNEXTA,OBL,BUY,PREAWARD,AQUI_ALL,HB_NORTH,03/01/2027,03/31/2027,Off-peak,No,1.3,-0.083174,247.0,321.1
178625503,,XDME,OBL,BUY,PREAWARD,HB_NORTH,LZ_NORTH,06/01/2027,06/30/2027,Off-peak,No,2.2,0.210437,240.0,528.0
178640111,,XSUEZ1,OBL,BUY,PREAWARD,HB_HOUSTON,LZ_HOUSTON,06/01/2027,06/30/2027,Off-peak,No,15.0,0.449191,240.0,3600.0
178871110,,XVITRE,OPT,BUY,PREAWARD,TGS_GT01,PHO_ALL,01/01/2027,02/28/2027,Off-peak,No,4.6,0.461406,472.0,2171.2
