DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,43.2,43.2,Hard Constraint,SSCLWF18,DEC_2025,Off-peak,649.43
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,43.2,43.2,Hard Constraint,SSCLWF18,DEC_2025,PeakWD,2582.48
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,43.2,43.2,Hard Constraint,XOLN89,DEC_2025,PeakWE,235.21
1500 PARKWAY1 901294 BOWMAN 1,Line,To - From,-220.5,220.5,Hard Constraint,DWFCBOM8,DEC_2025,PeakWD,0.39
1500 PARKWAY1 901294 BOWMAN 1,Line,To - From,-220.5,220.5,Hard Constraint,DWFCBOM8,DEC_2025,PeakWE,10.45
1510 DENTN_CR 1568 ALLISON_ 5,Line,From - To,215.1,215.1,Hard Constraint,SMYRSPR8,DEC_2025,PeakWE,16.06
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-186.7,186.7,Hard Constraint,SAVOPEN5,DEC_2025,Off-peak,92.24
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-186.7,186.7,Hard Constraint,DEMSPKR5,DEC_2025,PeakWD,80.23
158 PANCAKE 37580 TNPANCA 1,Line,To - From,-64.8,64.8,Hard Constraint,XHA2S89,DEC_2025,Off-peak,21.13
158 PANCAKE 37580 TNPANCA 1,Line,To - From,-64.8,64.8,Hard Constraint,XHA2S89,DEC_2025,PeakWD,754.51
1580 MINWLLS1 1584 MINWLLSE 1,Line,From - To,190.8,190.8,Hard Constraint,SDBLBN28,DEC_2025,PeakWE,0.54
160008 DC_R_B 900916 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,DEC_2025,Off-peak,2.48
160008 DC_R_B 900916 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,DEC_2025,PeakWD,3.52
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-41.4,41.4,Hard Constraint,SRICGRS8,DEC_2025,PeakWD,169.18
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-41.4,41.4,Hard Constraint,SRICGRS8,DEC_2025,PeakWE,127.71
