DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1265.9,1265.9,Hard Constraint,SBOMJC25,NOV_2025,PeakWE,32.02
1431 GRHAMSES 1601 GRAHAME_ 1,Line,From - To,186.7,186.7,Hard Constraint,DKRWLWS5,NOV_2025,PeakWE,126.01
1431 GRHAMSES 1601 GRAHAME_ 1,Line,From - To,186.7,186.7,Hard Constraint,SAVOPEN5,NOV_2025,PeakWE,71.09
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,186.3,186.3,Hard Constraint,SCMNCPS5,NOV_2025,Off-peak,139.13
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,186.3,186.3,Hard Constraint,SCMNCPS5,NOV_2025,PeakWE,277.76
1464 WFALLS_S 1467 NORTHSTR 1,Line,From - To,201.5,201.5,Hard Constraint,DKRWLWS5,NOV_2025,PeakWD,2952.52
1464 WFALLS_S 1467 NORTHSTR 1,Line,From - To,204.1,204.1,Hard Constraint,SAVOPEN5,NOV_2025,PeakWE,34.36
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,45.2,45.2,Hard Constraint,SSCLWF18,NOV_2025,Off-peak,1172.08
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,43.0,43.0,Hard Constraint,SSCLWF18,NOV_2025,PeakWD,776.42
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,43.0,43.0,Hard Constraint,XOLN89,NOV_2025,PeakWD,1026.68
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,44.6,44.6,Hard Constraint,SSCLWF18,NOV_2025,PeakWE,661.66
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,44.6,44.6,Hard Constraint,XOLN89,NOV_2025,PeakWE,620.49
1500 PARKWAY1 901378 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,NOV_2025,Off-peak,13.4
