SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
ARAGORN_RN,AUG_2025,PeakWD,-11.775694
PHOENIX_RN,AUG_2025,PeakWD,-6.963455
MIAM1_G1_G2,AUG_2025,PeakWD,-3.287689
WFCOGEN_13,AUG_2025,PeakWD,-5.460380
HWF_HWFG1,AUG_2025,PeakWD,-5.205115
CHE_LYD,AUG_2025,PeakWD,-9.785286
HB_WEST,AUG_2025,PeakWD,-6.986339
RN_DEC_AGR_C,AUG_2025,PeakWD,-7.779725
RN_DEC_AGR_D,AUG_2025,PeakWD,-7.579725
STAM_SLR_ALL,AUG_2025,PeakWD,-4.987774
PRID_RN,AUG_2025,PeakWD,-5.310979
JACKCNTY_CT1,AUG_2025,PeakWD,-7.357667
T_CK_GT2_RN,AUG_2025,PeakWD,-12.357082
JACKCNTY_CT2,AUG_2025,PeakWD,-7.357667
SWEC_G1,AUG_2025,PeakWD,-11.706517
BYU_BYU_1,AUG_2025,PeakWD,-12.332736
VICTPORT_RN,AUG_2025,PeakWD,4.689967
WFCOGEN_24,AUG_2025,PeakWD,-5.460380
RAYB_G78910,AUG_2025,PeakWD,4.213674
BYU_G4_RN,AUG_2025,PeakWD,-12.332736
SJS_SJS_G2,AUG_2025,PeakWD,-12.042585
SJS_SJS_G1,AUG_2025,PeakWD,-12.042585
DAN_ALL,AUG_2025,PeakWD,-0.594184
EIFSLR_UNIT1,AUG_2025,PeakWD,-4.564890
SPARTA_ALL,AUG_2025,PeakWD,10.938733
BRAZ_WND_ALL,AUG_2025,PeakWD,-7.897232
AMO_AMOCO_S1,AUG_2025,PeakWD,-11.754644
BLSMT1_5_A_6,AUG_2025,PeakWD,-4.555645
SSPURT_WIND1,AUG_2025,PeakWD,-2.909385
AMO_AMOCO_S2,AUG_2025,PeakWD,-11.754644
ECLIPSE_UN1,AUG_2025,PeakWD,-9.964810
LV4_UNIT_1,AUG_2025,PeakWD,11.868598
EUNICE_ALL,AUG_2025,PeakWD,-10.886481
STELLA_RN,AUG_2025,PeakWD,13.221887
CATARINA_B1,AUG_2025,PeakWD,-14.614717
OLMITO_RN,AUG_2025,PeakWD,6.239902
DKNS_ESS_RN,AUG_2025,PeakWD,-3.512561
LV1A_LV1B,AUG_2025,PeakWD,13.497649
AGUAYO_UNIT1,AUG_2025,PeakWD,-5.279858
LGD_LANGFORD,AUG_2025,PeakWD,-8.811355
ADL_RN,AUG_2025,PeakWD,-10.185808
DRYFRIO_RN,AUG_2025,PeakWD,-10.018394
MV_VALV4_RN,AUG_2025,PeakWD,0.536599
WL_RANCH_RN,AUG_2025,PeakWD,-6.646226
YNG_WND_ALL,AUG_2025,PeakWD,-4.683265
INGLCO_PUN1,AUG_2025,PeakWD,9.173872
INGLCO_PUN2,AUG_2025,PeakWD,9.282132
INGLCO_PUN3,AUG_2025,PeakWD,9.272878
SADLBACK_RN,AUG_2025,PeakWD,-11.935859
X443ESRN,AUG_2025,PeakWD,-8.954674
PC_SOUTH_ALL,AUG_2025,PeakWD,-7.101881
MCSES_UNIT8,AUG_2025,PeakWD,-8.732182
BRP_DIKN_RN,AUG_2025,PeakWD,-11.337099
BVE_UNIT1,AUG_2025,PeakWD,-3.763660
SALVTION_GEN,AUG_2025,PeakWD,-4.364991
ALVIN_RN,AUG_2025,PeakWD,-7.234900
UCC_COG_PUN2,AUG_2025,PeakWD,-11.708558
BVE_UNIT2,AUG_2025,PeakWD,-3.763660
BVE_UNIT3,AUG_2025,PeakWD,-3.763660
MCSES_UNIT7,AUG_2025,PeakWD,-8.732182
MCSES_UNIT6,AUG_2025,PeakWD,-8.732182
SIL_SILAS_10,AUG_2025,PeakWD,7.413016
HMNG_ESS_RN,AUG_2025,PeakWD,-7.318514
JKLP_SLR_RN,AUG_2025,PeakWD,8.833872
HB_SOUTH,AUG_2025,PeakWD,-0.833656
WZRD_ESS_RN,AUG_2025,PeakWD,-11.286955
LAMESASLR_G,AUG_2025,PeakWD,-13.871749
HV_BESS1_RN,AUG_2025,PeakWD,-9.328158
KARAKAW1_1,AUG_2025,PeakWD,10.191211
TKWSW_CHAMP,AUG_2025,PeakWD,-6.256149
CS_RN,AUG_2025,PeakWD,-10.393084
ANTL_ESS_ES1,AUG_2025,PeakWD,-15.178032
CHAMON_UN2,AUG_2025,PeakWD,-10.112805
CHAMON_UN1,AUG_2025,PeakWD,-10.112805
AQUI_ALL,AUG_2025,PeakWD,-2.258841
LHM_PUN2,AUG_2025,PeakWD,-10.126563
LHM_PUN1,AUG_2025,PeakWD,-10.126563
SANDHSYD_5AC,AUG_2025,PeakWD,-8.664737
STRG_SLR_ALL,AUG_2025,PeakWD,-5.564163
PB2SES_CT3,AUG_2025,PeakWD,-11.939567
PB2SES_CT4,AUG_2025,PeakWD,-11.939567
RELOJ_ALL,AUG_2025,PeakWD,12.822878
PB2SES_CT5,AUG_2025,PeakWD,-11.939567
MAG_RN,AUG_2025,PeakWD,-0.961754
MIL_MILG345,AUG_2025,PeakWD,-9.112216
RVRVLYS_ALL,AUG_2025,PeakWD,-6.434913
RN_OCI_ALAMO,AUG_2025,PeakWD,-8.402320
PB2SES_CT1,AUG_2025,PeakWD,-11.939567
PB2SES_CT2,AUG_2025,PeakWD,-11.939567
TAHOKA_ALL,AUG_2025,PeakWD,-7.871749
GPASTURE_ALL,AUG_2025,PeakWD,-4.798997
PIRATE_RN,AUG_2025,PeakWD,7.137439
ASTRA_RN,AUG_2025,PeakWD,-2.513634
TNP_TNP_O_2,AUG_2025,PeakWD,-6.120572
NOVA1SLR_ALL,AUG_2025,PeakWD,-3.557433
MOORE_FL_RN,AUG_2025,PeakWD,5.889910
HOVEY_GEN,AUG_2025,PeakWD,-11.623826
CHISMGRD_RN,AUG_2025,PeakWD,-5.945634
AURO_SLR_RN,AUG_2025,PeakWD,-5.681357
MUENSTER_RN,AUG_2025,PeakWD,-7.326813
STRATEGC_RN,AUG_2025,PeakWD,-6.999190
TNP_TNP_O_1,AUG_2025,PeakWD,-6.120572
TI_SOLAR_ALL,AUG_2025,PeakWD,-11.775694
SHANNONW_RN,AUG_2025,PeakWD,-5.283266
HHOLLW3_WND1,AUG_2025,PeakWD,-5.561269
PRO_RN,AUG_2025,PeakWD,-9.148859
GREGORY_RN,AUG_2025,PeakWD,8.765047
TYNAN_RN,AUG_2025,PeakWD,3.912134
PALACIOS_RN,AUG_2025,PeakWD,-2.501225
CTW_RN,AUG_2025,PeakWD,-7.343102
MAINLAND_RN,AUG_2025,PeakWD,-10.132590
SRWE1_UNIT1,AUG_2025,PeakWD,-6.373841
PORTSL_UNIT1,AUG_2025,PeakWD,-7.018897
CAPRIDG4_CR4,AUG_2025,PeakWD,-6.475930
RN_RTS1,AUG_2025,PeakWD,-5.611556
LOS_LOSTPST1,AUG_2025,PeakWD,-4.030372
BRP_PBL1_RN,AUG_2025,PeakWD,-10.678584
MONT_WND_RN,AUG_2025,PeakWD,-4.304406
STEA_STEAM_2,AUG_2025,PeakWD,-8.032216
STEA_STEAM_1,AUG_2025,PeakWD,-8.182216
RHESS2_ESS1,AUG_2025,PeakWD,-28.787388
STEA_STEAM_3,AUG_2025,PeakWD,-8.032216
OUTP_SLR_RN,AUG_2025,PeakWD,13.120389
GOLINDA_UN1,AUG_2025,PeakWD,-5.749886
