SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
RN_TOSBATT,SEP_2025,PeakWD,-6.391738
MIDWY_RN,SEP_2025,PeakWD,-10.547058
LAUR_BESS_RN,SEP_2025,PeakWD,6.429382
TAYGETE_ALL,SEP_2025,PeakWD,-10.517544
MCDLD_FCSBW1,SEP_2025,PeakWD,-8.221338
LHORN_N_U1_2,SEP_2025,PeakWD,1.538206
MOZART_WIND1,SEP_2025,PeakWD,-10.157507
FRMRSVLW_RN,SEP_2025,PeakWD,-4.941726
ANG_ALL,SEP_2025,PeakWD,-2.901646
JADE_SLR_ALL,SEP_2025,PeakWD,0.115124
CCEC_ST1,SEP_2025,PeakWD,4.478829
RAMBLER_UNIT,SEP_2025,PeakWD,-2.901646
CALHOUN_ALL,SEP_2025,PeakWD,2.587586
INDNENR_1_RN,SEP_2025,PeakWD,-13.238989
NOBLESLR_ALL,SEP_2025,PeakWD,-2.486370
STWF_T1,SEP_2025,PeakWD,-13.487400
LEG_LEG_G2,SEP_2025,PeakWD,-3.130589
LEG_LEG_G1,SEP_2025,PeakWD,-3.130589
WHTTAIL_WR1,SEP_2025,PeakWD,-4.241085
V2_DGR2_RN,SEP_2025,PeakWD,-10.630733
TRSES_UNIT6,SEP_2025,PeakWD,-2.795077
CARN_ESS_RN,SEP_2025,PeakWD,4.281615
SCLP_SCLPC_2,SEP_2025,PeakWD,-3.475308
SCLP_SCLPC_1,SEP_2025,PeakWD,-3.475308
SCLP_SCLPC_4,SEP_2025,PeakWD,-3.475308
SWEETWND_1,SEP_2025,PeakWD,-2.756463
W_PECO_UNIT1,SEP_2025,PeakWD,-10.898884
AJAXWIND_RN,SEP_2025,PeakWD,-0.312584
ALP_BESS_RN,SEP_2025,PeakWD,-14.689507
BIGSTAR_ALL,SEP_2025,PeakWD,-1.437148
RN_DEC_AGR_A,SEP_2025,PeakWD,-3.800499
RN_DEC_AGR_B,SEP_2025,PeakWD,-3.780499
MROW_SLR_RN,SEP_2025,PeakWD,2.524421
ARAGORN_RN,SEP_2025,PeakWD,-10.842391
PHOENIX_RN,SEP_2025,PeakWD,-3.385529
MIAM1_G1_G2,SEP_2025,PeakWD,1.222932
WFCOGEN_13,SEP_2025,PeakWD,-0.716243
HWF_HWFG1,SEP_2025,PeakWD,-1.853240
CHE_LYD,SEP_2025,PeakWD,-6.531784
HB_WEST,SEP_2025,PeakWD,-4.061112
RN_DEC_AGR_C,SEP_2025,PeakWD,-3.780499
RN_DEC_AGR_D,SEP_2025,PeakWD,-3.780499
STAM_SLR_ALL,SEP_2025,PeakWD,-2.771965
PRID_RN,SEP_2025,PeakWD,-1.387614
JACKCNTY_CT1,SEP_2025,PeakWD,-4.253768
T_CK_GT2_RN,SEP_2025,PeakWD,-7.814037
JACKCNTY_CT2,SEP_2025,PeakWD,-4.253768
SWEC_G1,SEP_2025,PeakWD,-10.803720
BYU_BYU_1,SEP_2025,PeakWD,-7.601106
VICTPORT_RN,SEP_2025,PeakWD,3.074616
WFCOGEN_24,SEP_2025,PeakWD,-0.716243
RAYB_G78910,SEP_2025,PeakWD,2.522194
BYU_G4_RN,SEP_2025,PeakWD,-7.601106
SJS_SJS_G2,SEP_2025,PeakWD,-7.481044
SJS_SJS_G1,SEP_2025,PeakWD,-7.481044
DAN_ALL,SEP_2025,PeakWD,-1.683097
EIFSLR_UNIT1,SEP_2025,PeakWD,-2.476646
SPARTA_ALL,SEP_2025,PeakWD,7.140373
BRAZ_WND_ALL,SEP_2025,PeakWD,-5.081411
AMO_AMOCO_S1,SEP_2025,PeakWD,-7.333846
BLSMT1_5_A_6,SEP_2025,PeakWD,-0.193056
SSPURT_WIND1,SEP_2025,PeakWD,1.566377
