SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
WCPP_CT2,JUN_2025,PeakWD,-2.410973
WCPP_CT1,JUN_2025,PeakWD,-2.410973
KEO_KEO_SM1,JUN_2025,PeakWD,-8.528091
NWF_NWF1,JUN_2025,PeakWD,-8.760704
HRBESS_BESS,JUN_2025,PeakWD,-8.556747
KEECHI_U1,JUN_2025,PeakWD,-6.029947
FREC_1_CCU,JUN_2025,PeakWD,-4.521415
RIONOG_CT2,JUN_2025,PeakWD,-3.883260
RIONOG_CT3,JUN_2025,PeakWD,-3.883260
BTE_PUN2,JUN_2025,PeakWD,-9.418317
WLTC_ESR_RN,JUN_2025,PeakWD,6.801327
BTE_PUN1,JUN_2025,PeakWD,-9.418317
GARC_BESS_RN,JUN_2025,PeakWD,-1.269486
GUADG_CCU1,JUN_2025,PeakWD,-3.846819
LGDRAW_S_ALL,JUN_2025,PeakWD,-3.860006
WND_WHITNEY,JUN_2025,PeakWD,-3.392498
PSG_PSG_GT3,JUN_2025,PeakWD,-10.358791
GUADG_CCU2,JUN_2025,PeakWD,-3.846819
MDANP_CT1_2,JUN_2025,PeakWD,-4.816183
RAB_G1-8,JUN_2025,PeakWD,-1.166349
RRANCHES_ALL,JUN_2025,PeakWD,-9.273097
TEN_CT1_STG,JUN_2025,PeakWD,-4.816918
BRP_RN_UNIT1,JUN_2025,PeakWD,-7.606399
PSG_PSG_GT2,JUN_2025,PeakWD,-10.358791
TRENT_TRENT,JUN_2025,PeakWD,-9.966078
TC_GTG2_RN,JUN_2025,PeakWD,-8.238458
KELAMSL_U1,JUN_2025,PeakWD,-5.855213
RIONOG_CT1,JUN_2025,PeakWD,-3.883260
PAP1_PAP1,JUN_2025,PeakWD,7.709592
ATK_ATKINSG7,JUN_2025,PeakWD,-6.198588
PROSPERO_ALL,JUN_2025,PeakWD,-8.501586
NF_BRP_RN,JUN_2025,PeakWD,-32.367907
SENATEWD_1,JUN_2025,PeakWD,-2.123525
PENA_ALL,JUN_2025,PeakWD,14.212826
FLTBES1,JUN_2025,PeakWD,-9.224023
BRP_LOOP_RN,JUN_2025,PeakWD,2.617564
BRP_LOP1_RN,JUN_2025,PeakWD,0.836070
CACH_ESS_RN,JUN_2025,PeakWD,-2.934318
BRA_AVR_CST1,JUN_2025,PeakWD,-6.524443
DIB_PUN2,JUN_2025,PeakWD,-10.535697
DIB_PUN1,JUN_2025,PeakWD,-10.535697
GRIM_SLR_RN,JUN_2025,PeakWD,-5.933121
TKWSW_ROSCOE,JUN_2025,PeakWD,-3.526500
LHM_CVC_G4,JUN_2025,PeakWD,-8.830291
CCEC_PUN2,JUN_2025,PeakWD,6.842246
LZ_WEST,JUN_2025,PeakWD,-9.503073
CCEC_PUN1,JUN_2025,PeakWD,6.842246
OLNEYTN_AGR1,JUN_2025,PeakWD,-13.046809
DIB_DIB_G3,JUN_2025,PeakWD,-10.535697
DIB_DIB_G4,JUN_2025,PeakWD,-10.535697
FREC_2_CCU,JUN_2025,PeakWD,-4.722361
THW_THWGT_1,JUN_2025,PeakWD,-8.694480
TORT_ESS_RN,JUN_2025,PeakWD,-5.602599
BAFFIN_ALL,JUN_2025,PeakWD,14.212826
ANDMDSLR_ALL,JUN_2025,PeakWD,-0.934507
LZ_LCRA,JUN_2025,PeakWD,-12.722231
CLO_RN,JUN_2025,PeakWD,-8.501850
DIB_DIB_G1,JUN_2025,PeakWD,-10.535697
DIB_DIB_G2,JUN_2025,PeakWD,-10.535697
PANDA_T1_ST1,JUN_2025,PeakWD,-2.760839
INDNNWP_RN,JUN_2025,PeakWD,-8.749535
MNWL_BESS_RN,JUN_2025,PeakWD,-7.516617
RN_TOSBATT,JUN_2025,PeakWD,-5.127857
MIDWY_RN,JUN_2025,PeakWD,-8.676972
LAUR_BESS_RN,JUN_2025,PeakWD,18.019430
TAYGETE_ALL,JUN_2025,PeakWD,-8.764757
MCDLD_FCSBW1,JUN_2025,PeakWD,-8.057283
LHORN_N_U1_2,JUN_2025,PeakWD,1.967952
MOZART_WIND1,JUN_2025,PeakWD,-8.854241
FRMRSVLW_RN,JUN_2025,PeakWD,-5.443849
ANG_ALL,JUN_2025,PeakWD,-2.549549
JADE_SLR_ALL,JUN_2025,PeakWD,-0.651534
CCEC_ST1,JUN_2025,PeakWD,6.842246
RAMBLER_UNIT,JUN_2025,PeakWD,-2.549549
CALHOUN_ALL,JUN_2025,PeakWD,2.361784
INDNENR_1_RN,JUN_2025,PeakWD,-8.840844
NOBLESLR_ALL,JUN_2025,PeakWD,-4.586921
STWF_T1,JUN_2025,PeakWD,-9.966078
LEG_LEG_G2,JUN_2025,PeakWD,-4.885581
LEG_LEG_G1,JUN_2025,PeakWD,-4.885581
WHTTAIL_WR1,JUN_2025,PeakWD,-5.951881
TRSES_UNIT6,JUN_2025,PeakWD,-5.445061
CARN_ESS_RN,JUN_2025,PeakWD,6.927786
SCLP_SCLPC_2,JUN_2025,PeakWD,-4.524084
SCLP_SCLPC_1,JUN_2025,PeakWD,-4.524084
SCLP_SCLPC_4,JUN_2025,PeakWD,-4.524084
SWEETWND_1,JUN_2025,PeakWD,-3.799399
W_PECO_UNIT1,JUN_2025,PeakWD,-9.212836
AJAXWIND_RN,JUN_2025,PeakWD,-1.600891
ALP_BESS_RN,JUN_2025,PeakWD,-15.582553
BIGSTAR_ALL,JUN_2025,PeakWD,-5.561939
RN_DEC_AGR_A,JUN_2025,PeakWD,-1.361297
RN_DEC_AGR_B,JUN_2025,PeakWD,-1.961297
MROW_SLR_RN,JUN_2025,PeakWD,-1.715596
ARAGORN_RN,JUN_2025,PeakWD,-9.005105
PHOENIX_RN,JUN_2025,PeakWD,-5.023551
MIAM1_G1_G2,JUN_2025,PeakWD,1.659644
WFCOGEN_13,JUN_2025,PeakWD,-2.766691
HWF_HWFG1,JUN_2025,PeakWD,-2.702380
CHE_LYD,JUN_2025,PeakWD,-8.371946
HB_WEST,JUN_2025,PeakWD,-4.069498
RN_DEC_AGR_C,JUN_2025,PeakWD,-1.449177
RN_DEC_AGR_D,JUN_2025,PeakWD,-1.440261
STAM_SLR_ALL,JUN_2025,PeakWD,-4.562443
PRID_RN,JUN_2025,PeakWD,-2.234890
JACKCNTY_CT1,JUN_2025,PeakWD,-6.029947
T_CK_GT2_RN,JUN_2025,PeakWD,-13.990383
JACKCNTY_CT2,JUN_2025,PeakWD,-6.029947
SWEC_G1,JUN_2025,PeakWD,-9.821207
BYU_BYU_1,JUN_2025,PeakWD,-11.381946
VICTPORT_RN,JUN_2025,PeakWD,2.964727
WFCOGEN_24,JUN_2025,PeakWD,-2.766691
RAYB_G78910,JUN_2025,PeakWD,2.334940
BYU_G4_RN,JUN_2025,PeakWD,-11.381946
SJS_SJS_G2,JUN_2025,PeakWD,-11.093338
SJS_SJS_G1,JUN_2025,PeakWD,-11.093338
DAN_ALL,JUN_2025,PeakWD,-0.299726
EIFSLR_UNIT1,JUN_2025,PeakWD,-4.441379
SPARTA_ALL,JUN_2025,PeakWD,9.667501
BRAZ_WND_ALL,JUN_2025,PeakWD,-4.687621
AMO_AMOCO_S1,JUN_2025,PeakWD,-10.087083
BLSMT1_5_A_6,JUN_2025,PeakWD,-0.976691
SSPURT_WIND1,JUN_2025,PeakWD,2.272969
AMO_AMOCO_S2,JUN_2025,PeakWD,-10.087083
ECLIPSE_UN1,JUN_2025,PeakWD,-6.559600
LV4_UNIT_1,JUN_2025,PeakWD,10.688313
EUNICE_ALL,JUN_2025,PeakWD,-8.401062
STELLA_RN,JUN_2025,PeakWD,14.202826
CATARINA_B1,JUN_2025,PeakWD,-18.823064
DKNS_ESS_RN,JUN_2025,PeakWD,0.232969
LV1A_LV1B,JUN_2025,PeakWD,16.600707
AGUAYO_UNIT1,JUN_2025,PeakWD,-2.219461
LGD_LANGFORD,JUN_2025,PeakWD,-4.559609
ADL_RN,JUN_2025,PeakWD,-8.945251
DRYFRIO_RN,JUN_2025,PeakWD,-6.565596
MV_VALV4_RN,JUN_2025,PeakWD,-12.277505
WL_RANCH_RN,JUN_2025,PeakWD,-3.800259
YNG_WND_ALL,JUN_2025,PeakWD,-1.782349
INGLCO_PUN1,JUN_2025,PeakWD,7.495544
INGLCO_PUN2,JUN_2025,PeakWD,7.576354
INGLCO_PUN3,JUN_2025,PeakWD,7.576032
SADLBACK_RN,JUN_2025,PeakWD,-9.175152
X443ESRN,JUN_2025,PeakWD,-9.517560
PC_SOUTH_ALL,JUN_2025,PeakWD,-4.495623
MCSES_UNIT8,JUN_2025,PeakWD,-6.568068
BRP_DIKN_RN,JUN_2025,PeakWD,-9.469424
BVE_UNIT1,JUN_2025,PeakWD,-1.166349
SALVTION_GEN,JUN_2025,PeakWD,-1.142742
ALVIN_RN,JUN_2025,PeakWD,-5.602599
