DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,37.8,37.8,Hard Constraint,SSCLWF18,JUN_2025,Off-peak,690.48
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,37.8,37.8,Hard Constraint,XOLN89,JUN_2025,PeakWD,1780.32
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,37.8,37.8,Hard Constraint,XOLN89,JUN_2025,PeakWE,1192.86
1500 PARKWAY1 901208 BOWMAN 1,Line,To - From,-191.7,191.7,Hard Constraint,XBOM58,JUN_2025,PeakWD,532.72
1500 PARKWAY1 901208 BOWMAN 1,Line,To - From,-191.7,191.7,Hard Constraint,XBOM58,JUN_2025,PeakWE,36.23
1566 DECATUR_ 1582 BENNETT_ 1,Line,To - From,-191.7,191.7,Hard Constraint,SMYRSPR8,JUN_2025,Off-peak,41.22
1566 DECATUR_ 1582 BENNETT_ 1,Line,To - From,-191.7,191.7,Hard Constraint,SMYRWOL8,JUN_2025,Off-peak,147.58
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-166.5,166.5,Hard Constraint,DGRSPKR5,JUN_2025,Off-peak,471.91
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-166.5,166.5,Hard Constraint,DGRSPKR5,JUN_2025,PeakWD,2499.98
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-166.5,166.5,Hard Constraint,DGRSPKR5,JUN_2025,PeakWE,177.74
158 PANCAKE 37580 TNPANCA 1,Line,To - From,-64.8,64.8,Hard Constraint,XHA2S89,JUN_2025,PeakWD,1031.99
160008 DC_R_B 909656 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUN_2025,Off-peak,62.4
160008 DC_R_B 909656 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUN_2025,PeakWD,33.6
160008 DC_R_B 909656 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUN_2025,PeakWE,11.52
1602 GRAHAM_9 1603 OLNEY_P9 1,Line,To - From,-37.8,37.8,Hard Constraint,DGRMGRS8,JUN_2025,PeakWD,1694.75
1602 GRAHAM_9 1603 OLNEY_P9 1,Line,To - From,-37.8,37.8,Hard Constraint,DGRMGRS8,JUN_2025,PeakWE,1755.52
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-37.8,37.8,Hard Constraint,DGRMGRS8,JUN_2025,PeakWD,3806.4
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-37.8,37.8,Hard Constraint,DGRMGRS8,JUN_2025,PeakWE,1319.4
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,From - To,37.8,37.8,Hard Constraint,SGRSJUN8,JUN_2025,PeakWE,239.08
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-25.2,25.2,Hard Constraint,SCLCGTN8,JUN_2025,Off-peak,2388.66
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-28.4,28.4,Hard Constraint,SCLCGTN8,JUN_2025,PeakWD,7296.64
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-27.9,27.9,Hard Constraint,SCLCGTN8,JUN_2025,PeakWE,6575.14
1624 LEONSW_8 909531 PUTN4B 1,Line,From - To,74.7,74.7,Hard Constraint,DPUTAB98,JUN_2025,Off-peak,156.24
1624 LEONSW_8 909531 PUTN4B 1,Line,From - To,74.7,74.7,Hard Constraint,SCISPUT8,JUN_2025,Off-peak,14.88
1624 LEONSW_8 909531 PUTN4B 1,Line,From - To,74.7,74.7,Hard Constraint,SABIABM8,JUN_2025,PeakWD,1144.63
1624 LEONSW_8 909531 PUTN4B 1,Line,From - To,74.7,74.7,Hard Constraint,SABIABM8,JUN_2025,PeakWE,611.88
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,JUN_2025,Off-peak,557.13
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,JUN_2025,PeakWE,191.24
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,958.5,958.5,Hard Constraint,SFMRRYS5,JUN_2025,PeakWD,456.49
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,958.5,958.5,Hard Constraint,SFMRRYS5,JUN_2025,PeakWE,227.69
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,958.5,958.5,Hard Constraint,DVLSPAC5,JUN_2025,Off-peak,6.69
1692 PARIS_SW 11699 WOODARD 1,Line,To - From,-958.5,958.5,Hard Constraint,DFMRCYC5,JUN_2025,PeakWD,68.48
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,958.5,958.5,Hard Constraint,DVLSPAC5,JUN_2025,PeakWD,33.92
1692 PARIS_SW 11699 WOODARD 1,Line,To - From,-958.5,958.5,Hard Constraint,DFMRCYC5,JUN_2025,PeakWE,57.69
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,958.5,958.5,Hard Constraint,DVLSPAC5,JUN_2025,PeakWE,2.6
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,224.1,224.1,Hard Constraint,DVLSPAC5,JUN_2025,Off-peak,4.63
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,273.9,273.9,Hard Constraint,DPRSHWK8,JUN_2025,PeakWD,78.39
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,273.9,273.9,Hard Constraint,DPRSHWK8,JUN_2025,PeakWE,25.5
1695 MOSES_5 11688 THORNTR 2,Line,To - From,-988.2,988.2,Hard Constraint,STT2MNS5,JUN_2025,PeakWD,41.9
1695 MOSES_5 11699 WOODARD 1,Line,From - To,958.5,958.5,Hard Constraint,DFMRCYC5,JUN_2025,PeakWD,102.69
