DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,42.0,42.0,Hard Constraint,DODEMOS5,MAY_2027,PeakWE,2143.37
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,226.4,226.4,Hard Constraint,SW_BW_25,APR_2027,Off-peak,127.23
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,238.8,238.8,Hard Constraint,SW_BW_25,FEB_2027,Off-peak,66
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,244.6,244.6,Hard Constraint,SW_BW_25,JAN_2027,Off-peak,12.06
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,213.0,213.0,Hard Constraint,SW_BW_25,JUN_2027,Off-peak,250.69
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,232.6,232.6,Hard Constraint,SW_BW_25,MAR_2027,Off-peak,96.16
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,219.6,219.6,Hard Constraint,SW_BW_25,MAY_2027,Off-peak,40.54
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,238.8,238.8,Hard Constraint,SW_SBRN5,FEB_2027,PeakWD,6.05
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,213.0,213.0,Hard Constraint,SW_BW_25,JUN_2027,PeakWD,93.08
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,213.0,213.0,Hard Constraint,SW_SBRN5,JUN_2027,PeakWD,137.38
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,232.6,232.6,Hard Constraint,SW_BW_25,MAR_2027,PeakWD,70.54
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,219.6,219.6,Hard Constraint,SW_BW_25,MAY_2027,PeakWD,192.87
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,244.6,244.6,Hard Constraint,SW_SBRN5,JAN_2027,PeakWE,20.81
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,232.6,232.6,Hard Constraint,SW_SBRN5,MAR_2027,PeakWE,28.56
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBIT5,APR_2027,Off-peak,1090.29
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBTR5,APR_2027,Off-peak,2861.78
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DSWECCR5,APR_2027,Off-peak,87.62
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBIT5,FEB_2027,Off-peak,217.53
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBTR5,FEB_2027,Off-peak,1874.27
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBIT5,JAN_2027,Off-peak,856.1
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBTR5,JAN_2027,Off-peak,2580.14
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBIT5,JUN_2027,Off-peak,868.89
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBTR5,JUN_2027,Off-peak,1587.54
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DSWECCR5,JUN_2027,Off-peak,115.25
1030 MRGNCRK_ 11048 TONKAWA 1,Line,From - To,318.4,318.4,Hard Constraint,DSWETKW5,JUN_2027,Off-peak,108.7
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBIT5,MAR_2027,Off-peak,132.25
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBTR5,MAR_2027,Off-peak,4426.74
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DSWECCR5,MAR_2027,Off-peak,0.46
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBIT5,MAY_2027,Off-peak,461.24
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBTR5,MAY_2027,Off-peak,2239.9
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBIT5,APR_2027,PeakWD,1537.2
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBTR5,APR_2027,PeakWD,1553.46
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBIT5,FEB_2027,PeakWD,369.37
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBTR5,FEB_2027,PeakWD,2436.59
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBIT5,JAN_2027,PeakWD,1394.55
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBTR5,JAN_2027,PeakWD,1093.64
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBIT5,JUN_2027,PeakWD,671.09
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBTR5,JUN_2027,PeakWD,1823.62
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBIT5,MAR_2027,PeakWD,1470.85
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBTR5,MAR_2027,PeakWD,2170.11
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBIT5,MAY_2027,PeakWD,419.2
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBTR5,MAY_2027,PeakWD,1492.33
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBIT5,APR_2027,PeakWE,314.68
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-326.0,326.0,Hard Constraint,DMGSBTR5,APR_2027,PeakWE,640.35
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBIT5,FEB_2027,PeakWE,196.83
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-333.4,333.4,Hard Constraint,DMGSBTR5,FEB_2027,PeakWE,544.87
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBIT5,JAN_2027,PeakWE,303.76
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-337.0,337.0,Hard Constraint,DMGSBTR5,JAN_2027,PeakWE,880.2
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBIT5,JUN_2027,PeakWE,313.78
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-318.4,318.4,Hard Constraint,DMGSBTR5,JUN_2027,PeakWE,673.69
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBIT5,MAR_2027,PeakWE,146.96
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-329.6,329.6,Hard Constraint,DMGSBTR5,MAR_2027,PeakWE,956.88
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBIT5,MAY_2027,PeakWE,220.67
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-322.2,322.2,Hard Constraint,DMGSBTR5,MAY_2027,PeakWE,611.89
1030 MRGNCRK_ 71050 L_BITTC 1,Line,To - From,-232.6,232.6,Hard Constraint,DSWECCR5,MAR_2027,Off-peak,137.52
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,226.4,226.4,Hard Constraint,SCONMGS5,APR_2027,Off-peak,2854.69
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,238.8,238.8,Hard Constraint,SCONMGS5,FEB_2027,Off-peak,2667.6
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,250.2,250.2,Hard Constraint,SCONMGS5,JAN_2027,Off-peak,3042.78
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,213.0,213.0,Hard Constraint,SCONMGS5,JUN_2027,Off-peak,2307.23
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,232.6,232.6,Hard Constraint,SCONMGS5,MAR_2027,Off-peak,2195.46
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,219.6,219.6,Hard Constraint,SCONMGS5,MAY_2027,Off-peak,1996.81
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,226.4,226.4,Hard Constraint,SCONMGS5,APR_2027,PeakWD,823.52
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,238.8,238.8,Hard Constraint,SCONMGS5,FEB_2027,PeakWD,1154.08
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,250.2,250.2,Hard Constraint,SCONMGS5,JAN_2027,PeakWD,271.76
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,213.0,213.0,Hard Constraint,SCONMGS5,JUN_2027,PeakWD,1346.62
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,232.6,232.6,Hard Constraint,SCONMGS5,MAR_2027,PeakWD,322.14
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,219.6,219.6,Hard Constraint,SCONMGS5,MAY_2027,PeakWD,61.46
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,226.4,226.4,Hard Constraint,SCONMGS5,APR_2027,PeakWE,199.39
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,238.8,238.8,Hard Constraint,SCONMGS5,FEB_2027,PeakWE,87.23
1058 LONGSHOR 11387 CONSAVV 1,Line,From - To,213.0,213.0,Hard Constraint,SCONMGS5,JUN_2027,PeakWE,133.53
1064 SUN_8 1067 GOLDENSW 1,Line,From - To,80.8,80.8,Hard Constraint,SKMCSUN8,MAR_2027,Off-peak,2.16
1064 SUN_8 1067 GOLDENSW 1,Line,From - To,80.8,80.8,Hard Constraint,SSCUSU28,MAR_2027,Off-peak,7.51
1064 SUN_8 1067 GOLDENSW 1,Line,To - From,-80.8,80.8,Hard Constraint,DMTSCOS5,MAR_2027,PeakWD,14.97
1064 SUN_8 1067 GOLDENSW 1,Line,To - From,-82.0,82.0,Hard Constraint,DMTSCOS5,JAN_2027,PeakWE,6.94
1064 SUN_8 1067 GOLDENSW 1,Line,To - From,-79.4,79.4,Hard Constraint,DMTSCOS5,MAY_2027,PeakWE,243.76
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-103.2,103.2,Hard Constraint,DHSPOMP8,FEB_2027,Off-peak,71.66
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-103.2,103.2,Hard Constraint,DRVRDE28,FEB_2027,Off-peak,57.67
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-107.0,107.0,Hard Constraint,DHSPOMP8,JAN_2027,Off-peak,57.61
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-95.6,95.6,Hard Constraint,DRVRDE28,JUN_2027,Off-peak,32.06
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-101.4,101.4,Hard Constraint,DRVRDE28,MAR_2027,Off-peak,31.67
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-97.6,97.6,Hard Constraint,DRVRDE28,MAY_2027,Off-peak,113.2
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-99.4,99.4,Hard Constraint,DHSPOMP8,APR_2027,PeakWD,14.7
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-99.4,99.4,Hard Constraint,DRVRDE28,APR_2027,PeakWD,42.11
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-103.2,103.2,Hard Constraint,DHSPOMP8,FEB_2027,PeakWD,63.59
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-107.0,107.0,Hard Constraint,DHSPOMP8,JAN_2027,PeakWD,49.76
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-95.6,95.6,Hard Constraint,DHSPOMP8,JUN_2027,PeakWD,10.09
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-95.6,95.6,Hard Constraint,DRVRDE28,JUN_2027,PeakWD,57.98
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-101.4,101.4,Hard Constraint,DHSPOMP8,MAR_2027,PeakWD,48.31
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-101.4,101.4,Hard Constraint,DRVRDE28,MAR_2027,PeakWD,9.91
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-97.6,97.6,Hard Constraint,DRVRDE28,MAY_2027,PeakWD,171.71
1084 ORLA_SW1 11080 THRMIDR 1,Line,To - From,-99.4,99.4,Hard Constraint,DHSPOMP8,APR_2027,PeakWE,61.72
