SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
BRP_SWNY_RN,FEB_2026,PeakWD,-1.977258
FAULKNER_RN,FEB_2026,PeakWD,-12.445196
BRTSW_BCW1,FEB_2026,PeakWD,-3.010124
BCK_RN,FEB_2026,PeakWD,-1.084745
WEBBER_WS_T1,FEB_2026,PeakWD,-6.118147
TRINITY_ALL,FEB_2026,PeakWD,-2.412034
COTULLA_RN,FEB_2026,PeakWD,-7.547877
HEARN_RD_RN,FEB_2026,PeakWD,1.229329
SANTACRU_ALL,FEB_2026,PeakWD,2.257497
DDPEC_GT6,FEB_2026,PeakWD,-3.068285
PAVLOV_BT_RN,FEB_2026,PeakWD,-3.629503
EBELLS_UNIT1,FEB_2026,PeakWD,-3.669107
DDPEC_GT1,FEB_2026,PeakWD,-3.068285
DDPEC_GT4,FEB_2026,PeakWD,-3.068285
DDPEC_GT2,FEB_2026,PeakWD,-3.068285
DDPEC_GT3,FEB_2026,PeakWD,-3.068285
PCT_RN,FEB_2026,PeakWD,-0.234136
FOXTROT_ALL,FEB_2026,PeakWD,2.515722
PSA_PUN4,FEB_2026,PeakWD,-3.539733
PSA_PUN5,FEB_2026,PeakWD,-3.485177
ELMCRK_RN,FEB_2026,PeakWD,-10.566360
PSA_PUN2,FEB_2026,PeakWD,-3.485177
PSA_PUN3,FEB_2026,PeakWD,-3.541605
JUNO_ALL,FEB_2026,PeakWD,-5.759622
PSA_PUN1,FEB_2026,PeakWD,-3.485177
RUSSEKST_RN,FEB_2026,PeakWD,-31.873616
RIGGIN_UNIT1,FEB_2026,PeakWD,-12.586510
CAST_ESS_RN,FEB_2026,PeakWD,-2.019617
BASTEN_CCU,FEB_2026,PeakWD,-6.153233
WCPP_CT2,FEB_2026,PeakWD,-3.080896
WCPP_CT1,FEB_2026,PeakWD,-3.080896
KEO_KEO_SM1,FEB_2026,PeakWD,-13.706914
NWF_NWF1,FEB_2026,PeakWD,-11.443861
HRBESS_BESS,FEB_2026,PeakWD,-12.120620
KEECHI_U1,FEB_2026,PeakWD,-2.000124
FREC_1_CCU,FEB_2026,PeakWD,-4.438654
RIONOG_CT2,FEB_2026,PeakWD,-3.982727
RIONOG_CT3,FEB_2026,PeakWD,-3.982727
BTE_PUN2,FEB_2026,PeakWD,-3.560670
WLTC_ESR_RN,FEB_2026,PeakWD,1.407030
BTE_PUN1,FEB_2026,PeakWD,-3.560670
GARC_BESS_RN,FEB_2026,PeakWD,0.684689
GUADG_CCU1,FEB_2026,PeakWD,-4.291517
LGDRAW_S_ALL,FEB_2026,PeakWD,-5.779622
WND_WHITNEY,FEB_2026,PeakWD,-4.148654
PSG_PSG_GT3,FEB_2026,PeakWD,-3.565585
GUADG_CCU2,FEB_2026,PeakWD,-4.291517
MDANP_CT1_2,FEB_2026,PeakWD,-5.761441
RAB_G1-8,FEB_2026,PeakWD,-1.806876
BCNV_RN,FEB_2026,PeakWD,-2.748305
RRANCHES_ALL,FEB_2026,PeakWD,-12.445196
TEN_CT1_STG,FEB_2026,PeakWD,-6.145200
BRP_RN_UNIT1,FEB_2026,PeakWD,-6.050269
PSG_PSG_GT2,FEB_2026,PeakWD,-3.565585
TRENT_TRENT,FEB_2026,PeakWD,-7.325107
