TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
04/02/2025,HHGT_KENDAL,LPCCS_CT21,PeakWD,05/01/2025,-20.3025,-4.6527
04/02/2025,CALAVER_OWS1,LZ_AEN,PeakWD,05/01/2025,-10.6746,-1.529
04/02/2025,GUADG_CCU2,HB_SOUTH,PeakWD,05/01/2025,-25.2362,-1.4928
04/02/2025,LV3_RN,DC_L,PeakWD,05/01/2025,-8.6903,-2.6797
04/02/2025,RN_RTS1,RADN_SLR_ALL,PeakWD,05/01/2025,-1.3986,-0.2554
04/02/2025,TORR_ALL,KARAKAW1_1,PeakWD,05/01/2025,-2.7755,-2.3974
04/02/2025,VERAWIND_ALL,INRT_W_ALL,PeakWD,05/01/2025,-0.0867,0.1828
04/02/2025,MAVCRK_W_ALL,RN_RTS1,PeakWD,05/01/2025,-2.4013,-0.2375
04/02/2025,T_CK_GT2_RN,RAMBLER_UNIT,PeakWD,05/01/2025,-43.1612,-14.986
04/02/2025,WFTANK_ESS1,EXGNWTL_1,PeakWD,05/01/2025,-5.5618,-0.8471
04/02/2025,WFTANK_ESS1,BTM_ALL,PeakWD,05/01/2025,-9.7585,4.1826
04/02/2025,GOLINDA_UN1,PHOENIX_RN,PeakWD,05/01/2025,-6.3255,-0.6497
04/02/2025,HRZN_SLR_UN1,BATCAVE_RN,PeakWD,05/01/2025,-15.5421,-2.0866
04/02/2025,SHAMROCK_RN,NF_BRP_RN,PeakWD,05/01/2025,-12.7921,1.3264
04/02/2025,7RNCHSLR_ALL,BIGSTAR_ALL,PeakWD,05/01/2025,-5.8408,-4.0142
04/02/2025,OR_BESS_RN,HOLCOMB_RN1,PeakWD,05/01/2025,-40.605,-0.1366
04/02/2025,COYOTSPR_AGR,JUNCTION_RN,PeakWD,05/01/2025,-3.6739,-5.0772
04/02/2025,CALAVER_JKS1,FRMRSVLW_RN,PeakWD,05/01/2025,-10.5578,-8.2303
04/02/2025,BRAUNIG_VHB1,MAR_MARSFOG2,PeakWD,05/01/2025,-12.7841,-2.2536
04/02/2025,LZ_LCRA,MARBFA,PeakWD,05/01/2025,-8.1833,-8.3487
04/02/2025,LONEWOLF_ALL,TC_PUN1,PeakWD,05/01/2025,-5.6153,-1.5361
04/02/2025,SENATEWD_1,WFCOGEN_24,PeakWD,05/01/2025,-4.11,-1.1572
04/02/2025,RN_DEC_AGR_C,RN_DEC_AGR_D,PeakWD,05/01/2025,-0.0569,-0.5
04/02/2025,CHISMGRD_RN,STRATEGC_RN,PeakWD,05/01/2025,-3.6793,1.0211
04/02/2025,PRSPERO2_ALL,W_PECO_UNIT1,PeakWD,05/01/2025,-1.9185,0.1755
04/02/2025,GRIF_TRL_RN,HB_WEST,PeakWD,05/01/2025,-1.7382,0.2452
04/02/2025,AQUI_ALL,SCES_UNIT1,PeakWD,05/01/2025,-57.8816,-1.1745
04/02/2025,BAIRDWND_ALL,QUEEN_SL_RN,PeakWD,05/01/2025,-3.3128,0.0573
04/02/2025,ROW_ALL,DOWGEN_PUN3,PeakWD,05/01/2025,-5.9752,-2.105
04/02/2025,HHOLLW2_WND1,HB_WEST,PeakWD,05/01/2025,-1.4106,0.2101
04/02/2025,DUKE_GT2_CCU,DC_R,PeakWD,05/01/2025,-13.9981,-2.586
04/02/2025,HB_HUBAVG,HAYSEN1_2,PeakWD,05/01/2025,-8.0001,-0.9217
04/02/2025,BLSMT1_5_A_6,HB_NORTH,PeakWD,05/01/2025,0.0679,1.2489
04/02/2025,BCATWD_WD_1,ELSAUZ_ALL,PeakWD,05/01/2025,-100.0106,-23.9972
04/02/2025,TYLRWIND_RN,OLIN_OLING_2,PeakWD,05/01/2025,-8.7868,1.4421
04/02/2025,MIRASOLE_GEN,SANTACRU_ALL,PeakWD,05/01/2025,-10.5288,3.8442
04/02/2025,DERMOTT_ALL,BUFF_GAP_ALL,PeakWD,05/01/2025,-2.2316,0.57
04/02/2025,RN_DEC_AGR_B,SPNC_SPNCE_5,PeakWD,05/01/2025,-3.6896,-1.0467
04/02/2025,OBERON_U1,LAPETUS_U1,PeakWD,05/01/2025,-3.1742,-3.0408
04/02/2025,OBERON_U1,SBEAN_BESS,PeakWD,05/01/2025,-2.6707,-2.4082
04/02/2025,ANACACHO_ANA,ZIER_SLR_ALL,Off-peak,05/01/2025,-0.3606,1.5394
04/02/2025,BAFFIN_ALL,ALGOD_ALL_RN,Off-peak,05/01/2025,-0.155,-0.26
04/02/2025,GOA_GOATWIND,PC_NORTH_1,Off-peak,05/01/2025,-21.6271,-1.2428
04/02/2025,FRONT_EC_RN1,NED_NEDIN_G3,Off-peak,05/01/2025,-1.5715,-1.46
04/02/2025,LEG_LEG_G1,WAP_WAP_G7,Off-peak,05/01/2025,-2.0871,-0.2065
04/02/2025,BOSQ_BSQSU_5,DC_E,Off-peak,05/01/2025,-3.0985,-0.2332
04/02/2025,ATK_ATKINSG7,TC_PUN2,Off-peak,05/01/2025,-6.1014,-0.2337
04/02/2025,GWEC_G1,BASTEN_CCU,Off-peak,05/01/2025,-1.5246,-0.29
04/02/2025,FERMI_ALL,RN_TOSBATT,Off-peak,05/01/2025,-61.1358,-8.3939
04/02/2025,WHITE_PT_UN1,SPARTA_ALL,Off-peak,05/01/2025,-2.6352,-3.9817
04/02/2025,ARAGORN_RN,WAYMARK_RN,Off-peak,05/01/2025,-20.9044,-2.9882
04/02/2025,AZURE_RN,WFCOGEN_24,Off-peak,05/01/2025,-3.6171,-0.1113
04/02/2025,LPCCS_CT21,OGSES_2,Off-peak,05/01/2025,-2.5174,0.5019
04/02/2025,FRNYPP_1_CCU,OLIN_OLING_1,Off-peak,05/01/2025,-2.3932,-0.3412
04/02/2025,DC_N,WFCOGEN_24,Off-peak,05/01/2025,-0.2775,0.0164
04/02/2025,MISAE_GEN_RN,HORSECRK_RN,Off-peak,05/01/2025,0.0037,2.1117
04/02/2025,MAVCRK_W_ALL,LOS_LOSTPST1,Off-peak,05/01/2025,-2.7595,2.4045
04/02/2025,ASTRA_RN,FOARDCTY_ALL,Off-peak,05/01/2025,0.0142,3.4394
04/02/2025,HB_PAN,DC_N,Off-peak,05/01/2025,0.0188,2.8311
04/02/2025,HOLSTEIN_ALL,SWEETWN2_2_4,Off-peak,05/01/2025,-3.3559,-1.4216
04/02/2025,BRPANGLE_RN,TC_PUN2,Off-peak,05/01/2025,-5.4791,-0.4182
04/02/2025,NCO_RN,TC_PUN2,Off-peak,05/01/2025,-5.227,-0.495
04/02/2025,BRIGHTSD_RN,WAP_WAP_G7,Off-peak,05/01/2025,-3.0748,-0.5584
04/02/2025,ATK_ATKINSG7,WAP_WAP_G8,Off-peak,05/01/2025,-6.8375,0.0024
04/02/2025,LZ_AEN,LZ_CPS,Off-peak,05/01/2025,-1.1841,0.1347
04/02/2025,DANSBY_ALL,TC_PUN2,Off-peak,05/01/2025,-5.9822,-0.136
04/02/2025,HRFDWIND_ALL,BLSMT1_5_A_6,Off-peak,05/01/2025,0.0195,3.4777
04/02/2025,TYLRWIND_RN,PISG_RN_ALL,Off-peak,05/01/2025,-2.583,0.2126
04/02/2025,FERMI_ALL,RANCHERO_ALL,Off-peak,05/01/2025,-43.9532,-5.197
04/02/2025,WHITE_PT_UN1,VIC_VICTORG5,Off-peak,05/01/2025,-0.2483,-2.5505
