TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
01/13/2026,MGSES_CT123,FLCNS_UNIT2,PeakWE,09/01/2027,-0.1322,0.6088
01/13/2026,LZ_WEST,BKSL_RN,PeakWE,09/01/2027,-31.1095,-15.6741
01/13/2026,ODESW_RN,RRC_WIND_ALL,PeakWE,09/01/2027,-33.8908,-15.334
01/13/2026,BUCKTHRN_RN,PAULN_RN,PeakWE,09/01/2027,-8.4229,-1.8977
01/13/2026,MCSES_UNIT6,PAULN_RN,PeakWE,09/01/2027,-10.4596,-1.0129
01/13/2026,COTPLNS_RN,FLUVANNA_1_2,PeakWE,09/01/2027,-9.8702,1.39
01/13/2026,TRINITY_ALL,FLUVANNA_1_2,PeakWE,09/01/2027,-14.1665,-4.2759
01/13/2026,TRBT_SLR_RN,FLUVANNA_1_2,PeakWE,09/01/2027,-31.3294,-15.6169
01/13/2026,OGSES_1,DANSBY_ALL,PeakWE,09/01/2027,-0.557,0.522
01/13/2026,BRAUNIG_VHB1,GUADG_CCU1,PeakWE,09/01/2027,-5.9123,-2.2176
01/13/2026,STP_STP_G1,HB_HOUSTON,PeakWE,09/01/2027,-0.563,5.5989
01/13/2026,SJS_SJS_G2,HB_HOUSTON,PeakWE,09/01/2027,-6.1458,-2.2295
01/13/2026,PSA_PSA_G1,HB_HOUSTON,PeakWE,09/01/2027,-2.6846,-0.9978
01/13/2026,DDPEC_GT1,HB_HOUSTON,PeakWE,09/01/2027,-6.622,-2.4532
01/13/2026,BULLCRK_1_2,HB_BUSAVG,PeakWE,09/01/2027,-14.756,-1.339
01/13/2026,PENA_ALL,KARAKAW1_1,PeakWE,09/01/2027,-1.666,-1.3839
01/13/2026,OECCS_1,FLTCK_SSI,PeakWE,09/01/2027,-29.427,-8.9636
01/13/2026,MGSES_CT456,FLCNS_UNIT1,PeakWE,09/01/2027,-0.1322,0.43
01/13/2026,LZ_WEST,FLCNS_UNIT1,PeakWE,09/01/2027,-15.3158,-5.6844
01/13/2026,STP_STP_G1,DOWGEN_PUN1,PeakWE,09/01/2027,-0.8922,0.3026
01/13/2026,RAT_RN_1,DC2SES_ALL,PeakWE,09/01/2027,-12.2086,-0.5708
01/13/2026,MCSES_UNIT6,LHSES_UNIT1,PeakWE,09/01/2027,-8.9538,-1.3777
01/13/2026,EXGNSND_RN,LEONLCPCT1_2,PeakWE,09/01/2027,-46.3297,2.5918
01/13/2026,TNS_SLR_ALL,LEG_LEG_G1,PeakWE,09/01/2027,-0.8155,1.1025
01/13/2026,MNWL_BESS_RN,JACKCNTY_CT1,PeakWE,09/01/2027,-5.3211,-0.6997
01/13/2026,BUCHAN_ALL,INKS_INKS_G1,PeakWE,09/01/2027,-1.8946,0.24
01/13/2026,P2_DGR1_RN,Z0_DGR2_RN,PeakWE,09/01/2027,-1.0081,0.2377
01/13/2026,BCK_RN,JAY_RN_1,PeakWE,09/01/2027,-1.9181,-0.1034
01/13/2026,CNLY_ESS_RN,PANDA_S_CT1,PeakWE,09/01/2027,-8.0847,0.1081
01/13/2026,HB_NORTH,PANDA_S_CT1,PeakWE,09/01/2027,-2.4279,0.267
01/13/2026,BRPMAGNO_RN,HEN_RN,PeakWE,09/01/2027,-57.3682,-4.2306
01/13/2026,TC_GTG2_RN,HEN_RN,PeakWE,09/01/2027,-10.4188,-1.982
01/13/2026,WOV_BESS_RN,DDPEC_GT1,PeakWE,09/01/2027,-28.28,-11.0644
01/13/2026,BULLCRK_1_2,DC2SES_ALL,PeakWE,09/01/2027,-16.2997,-2.4485
01/13/2026,POTSVIL_RN,DC2SES_ALL,PeakWE,09/01/2027,-14.7672,1.73
01/13/2026,WCPP_CT1,CHISMGRD_RN,PeakWE,09/01/2027,-0.8688,0.3665
01/13/2026,LOS_LOSTPGT2,LZ_LCRA,PeakWE,09/01/2027,-0.2625,5.0032
01/13/2026,MISAE_GEN_RN,FOARDCTY_ALL,PeakWE,09/01/2027,0.0039,1.2648
01/13/2026,TRINITY_ALL,FOARDCTY_ALL,PeakWE,09/01/2027,-3.2863,-0.8462
01/13/2026,OGSES_1,HB_NORTH,PeakWE,09/01/2027,-4.1616,-0.4647
01/13/2026,LPCCS_UNIT1,HB_NORTH,PeakWE,09/01/2027,-2.3147,0.8111
01/13/2026,HB_HOUSTON,HB_NORTH,PeakWE,09/01/2027,-8.9208,-1.7224
01/13/2026,DUP_PUN1,BRP_LOOP_RN,PeakWE,09/01/2027,-0.7952,-0.1403
01/13/2026,EL_RAYO_ALL,FALFUR_RN,PeakWE,09/01/2027,-1.2883,1.4809
01/13/2026,TRINITY_ALL,AZURE_RN,PeakWE,09/01/2027,-3.0208,-0.5669
01/13/2026,LGDRAW_S_ALL,SAMSON_ALL,PeakWE,09/01/2027,-11.419,-4.0331
01/13/2026,BCK_RN,CBECII_CT7,PeakWE,09/01/2027,-0.9729,-0.0313
01/13/2026,SCLP_PUN4,MYR_ALL,PeakWE,09/01/2027,-4.5103,-0.4327
01/13/2026,EBELLS_UNIT1,SLCN_ESS_ALL,PeakWE,09/01/2027,-1.0376,3.4535
