TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
05/07/2025,BUFF_GAP_ALL,BCATWD_WD_1,PeakWE,06/01/2025,-8.208,1.4989
05/07/2025,BOSQ_BSQSU_5,PHOENIX_RN,PeakWE,06/01/2025,-4.1831,-1.0552
05/07/2025,BAYC_BESS_RN,STP_STP_G1,PeakWE,06/01/2025,-67.2931,-19.5248
05/07/2025,HB_WEST,SSPURT_WIND1,PeakWE,06/01/2025,-20.7178,-2.7801
05/07/2025,NACPW_UNIT1,MCSES_UNIT8,PeakWE,06/01/2025,-0.7501,2.4959
05/07/2025,NACPW_UNIT1,LZ_RAYBN,PeakWE,06/01/2025,-1.0917,1.9206
05/07/2025,OLIN_OLING_3,FRNYPP_2_CCU,PeakWE,06/01/2025,-12.4076,-0.4794
05/07/2025,STWF_T1,HB_BUSAVG,PeakWE,06/01/2025,-31.2895,0.7875
05/07/2025,CABEZON_ALL,FAL_FALCONG1,PeakWE,06/01/2025,-0.5068,4.0739
05/07/2025,HOLSTEIN_ALL,RAMBLER_UNIT,PeakWE,06/01/2025,-0.904,-0.5858
05/07/2025,CHISMGRD_RN,PANDA_T2_ST1,PeakWE,06/01/2025,-9.4947,0.9626
05/07/2025,DUKE_GST1CCU,HB_SOUTH,PeakWE,06/01/2025,-98.3955,0.8451
05/07/2025,VORT_ALL_RN,TTWEC_G1,PeakWE,06/01/2025,-3.6864,1.6343
05/07/2025,LZ_WEST,TAYGETE_ALL,PeakWE,06/01/2025,-11.0026,-3.0327
05/07/2025,SLCN_ESS_ALL,MAR_MARSFOG1,PeakWE,06/01/2025,-1.5333,0.1905
05/07/2025,DAG_ALL,SCLP_PUN2,PeakWE,06/01/2025,-3.3302,-0.61
05/07/2025,GOLINDA_UN1,TC_PUN2,PeakWE,06/01/2025,-7.7437,0.2334
05/07/2025,GOMZ_RN,SWEC_G1,PeakWE,06/01/2025,-7.3525,-0.459
05/07/2025,OLNEYTN_AGR1,WNDTS2_UNIT1,PeakWE,06/01/2025,-14.2552,-5.61
05/07/2025,PAP1_PAP1,HB_SOUTH,PeakWE,06/01/2025,-0.9269,2.0
05/07/2025,MLSES_UNIT2,HB_NORTH,PeakWE,06/01/2025,-2.0566,0.08
05/07/2025,MDANP_CT5_6,HB_NORTH,PeakWE,06/01/2025,-1.6126,0.02
05/07/2025,LPCCS_CT11,HB_NORTH,PeakWE,06/01/2025,-2.3147,0.9658
05/07/2025,JACKCNTY_CT2,HB_NORTH,PeakWE,06/01/2025,-11.5879,-1.5076
05/07/2025,DUKE_GST1CCU,DC_R,PeakWE,06/01/2025,-17.1287,-1.5723
05/07/2025,COTTON_PAP2,HB_SOUTH,PeakWE,06/01/2025,-0.9269,2.0
05/07/2025,HB_HUBAVG,WIPOPA_3_4,PeakWE,06/01/2025,-3.0924,-0.4603
05/07/2025,NACPW_UNIT1,BIGSTAR_ALL,PeakWE,06/01/2025,-3.2595,-0.4589
