TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
12/10/2025,CANYONWD_ALL,HB_WEST,Off-peak,04/01/2027,0.9567,7.0832
12/10/2025,MIRASOLE_GEN,N_MRD_ESR_RN,Off-peak,04/01/2027,0.0576,2.0111
12/10/2025,ECLIPSE_UN1,ZIER_SLR_ALL,Off-peak,04/01/2027,-0.7917,2.4915
12/10/2025,NED_NEDIN_G3,N_MRD_ESR_RN,Off-peak,04/01/2027,-0.7157,-0.19
12/10/2025,CALAVER_JKS1,X443ESRN,Off-peak,04/01/2027,-0.1289,0.2201
12/10/2025,BATCAVE_RN,RHESS2_ESS1,Off-peak,04/01/2027,-3.9357,0.5
12/10/2025,RRC_WIND_ALL,RHESS2_ESS1,Off-peak,04/01/2027,-0.0516,4.6626
12/10/2025,DILEOS_UNIT1,RPUBRDS_RN,Off-peak,04/01/2027,-3.0501,1.4253
12/10/2025,ANACACHO_ANA,BRP_PBL1_RN,Off-peak,04/01/2027,-1.0547,5.76
12/10/2025,AMISTAD_ALL,BRP_PBL1_RN,Off-peak,04/01/2027,-29.0911,-7.88
12/10/2025,BAC_RN_ALL,MU_RN,Off-peak,04/01/2027,-0.1451,-0.2878
12/10/2025,DENISON_G1_2,LZ_RAYBN,Off-peak,04/01/2027,-0.8154,0.068
12/10/2025,HB_NORTH,LZ_RAYBN,Off-peak,04/01/2027,-0.3063,0.4933
12/10/2025,TRUSGILL_RN,LZ_RAYBN,Off-peak,04/01/2027,0.1186,2.966
12/10/2025,ELS_RN_1,LZ_NORTH,Off-peak,04/01/2027,-0.9036,-1.5113
12/10/2025,BAIRDWND_ALL,LZ_NORTH,Off-peak,04/01/2027,-0.0927,1.8632
12/10/2025,SHANNONW_RN,LZ_NORTH,Off-peak,04/01/2027,0.0964,2.2287
12/10/2025,RADN_SLR_ALL,PANDA_S_CT2,Off-peak,04/01/2027,-3.7166,0.3195
12/10/2025,AZ_ALL,FEGC_RN,Off-peak,04/01/2027,-10.8335,-0.5314
12/10/2025,CBY_CBY_G1,HB_HOUSTON,Off-peak,04/01/2027,-2.7753,-0.3986
12/10/2025,EL_RAYO_ALL,KARAKAW1_1,Off-peak,04/01/2027,-0.1733,1.0413
12/10/2025,SWEETWN2_2_4,LMO_ESR_RN,Off-peak,04/01/2027,-3.1719,0.5388
12/10/2025,INKS_INKS_G1,EBNY_ESS_RN,Off-peak,04/01/2027,-28.6132,-0.405
12/10/2025,DC2SES_ALL,RBN_BESS1,Off-peak,04/01/2027,-2.0592,1.2177
12/10/2025,BUCHAN_ALL,LZ_AEN,Off-peak,04/01/2027,-1.723,-0.1859
12/10/2025,OECCS_2,KEO_KEO_SM1,Off-peak,04/01/2027,-1.9065,-2.3377
12/10/2025,WNDTS2_UNIT1,JACKCNTY_CT1,Off-peak,04/01/2027,-3.3412,1.6367
12/10/2025,SROSA_ESR_RN,INGLCO_PUN1,Off-peak,04/01/2027,-0.3073,2.0
12/10/2025,RADN_SLR_ALL,HLSES_UNIT3,Off-peak,04/01/2027,-3.5134,0.376
12/10/2025,SWEETWN2_2_4,HLSES_UNIT3,Off-peak,04/01/2027,-3.5449,0.0367
12/10/2025,RN_SR_WIND1,HAYSEN3_4,Off-peak,04/01/2027,-0.3169,3.7467
12/10/2025,MYRY_ESR_RN,SHAFFER_ALL,Off-peak,04/01/2027,-3.4396,-0.25
12/10/2025,N_MRD_ESR_RN,SHAFFER_ALL,Off-peak,04/01/2027,-6.1861,-1.8967
12/10/2025,MISAE_GEN_RN,FOARDCTY_ALL,Off-peak,04/01/2027,0.0151,1.6252
12/10/2025,MIAM1_G1_G2,FOARDCTY_ALL,Off-peak,04/01/2027,0.022,2.0941
12/10/2025,FRYE_SLR_ALL,FOARDCTY_ALL,Off-peak,04/01/2027,0.0249,2.8494
12/10/2025,HRFDWIND_ALL,DKNS_ESS_RN,Off-peak,04/01/2027,-3.625,2.3009
12/10/2025,RELOJ_ALL,ALGOD_ALL_RN,Off-peak,04/01/2027,0.2759,2.3801
12/10/2025,LONEWOLF_ALL,WCPP_CT1,Off-peak,04/01/2027,-5.9255,-2.0028
12/10/2025,SENATEWD_1,WCPP_CT1,Off-peak,04/01/2027,-0.5795,0.628
12/10/2025,FERMI_ALL,HB_WEST,Off-peak,04/01/2027,-48.512,-18.0031
12/10/2025,MONT_WND_RN,HB_WEST,Off-peak,04/01/2027,1.0075,9.5677
12/10/2025,TTRSW_RN,LILY_RN,Off-peak,04/01/2027,-0.7985,0.3787
12/10/2025,RN_APOGEE,S_HILLS_RN,Off-peak,04/01/2027,-1.1035,0.5888
12/10/2025,BAFFIN_ALL,SANTACRU_ALL,Off-peak,04/01/2027,0.0334,1.49
12/10/2025,SHAFFER_ALL,SANTACRU_ALL,Off-peak,04/01/2027,-0.8017,0.8659
12/10/2025,ROUTE66_RN,MIAM1_G1_G2,Off-peak,04/01/2027,-0.0324,0.1717
12/10/2025,COL_COLETOG1,CHAMON_UN1,Off-peak,04/01/2027,-1.5856,-1.1325
12/10/2025,ANG_ALL,WL_RANCH_RN,Off-peak,04/01/2027,-0.8965,3.2086
12/10/2025,B_DAVIS_4,FPPYD_FPP_G2,Off-peak,04/01/2027,-0.7497,1.1964
12/10/2025,HB_HUBAVG,LZ_NORTH,Off-peak,04/01/2027,-5.2568,-1.4521
12/10/2025,TIMPP_RN1,LZ_LCRA,Off-peak,04/01/2027,-0.8984,0.8255
12/10/2025,HB_SOUTH,LZ_LCRA,Off-peak,04/01/2027,-0.467,1.75
12/10/2025,DILEOS_UNIT1,BOSQ_BSQSU_5,Off-peak,04/01/2027,-2.8609,-0.46
12/10/2025,SHANNONW_RN,FLUVANNA_1_2,Off-peak,04/01/2027,-20.8507,-1.0922
12/10/2025,COYOTSPR_AGR,SANDLAKE_RN,Off-peak,04/01/2027,-0.3137,-0.5432
12/10/2025,CBY_CBY_G2,THW_1_CCU,Off-peak,04/01/2027,-1.0496,-0.4068
12/10/2025,SENATEWD_1,TEN_CT1_STG,Off-peak,04/01/2027,-0.135,1.9092
12/10/2025,APPALOSA_ALL,RUSSEKST_RN,Off-peak,04/01/2027,-0.9025,9.0
12/10/2025,SADLBACK_RN,ARAGORN_RN,Off-peak,04/01/2027,-1.2985,-0.0827
12/10/2025,BASTEN_CCU,GID_GIDEONG3,Off-peak,04/01/2027,-3.5696,-0.6699
12/10/2025,EXN_PUN1,GBY_GT,Off-peak,04/01/2027,-0.9192,-0.2925
12/10/2025,SHEEPCRK_1,CPSES_UNIT1,Off-peak,04/01/2027,-2.3198,0.7726
12/10/2025,IND_INADALE1,CPSES_UNIT1,Off-peak,04/01/2027,-2.3721,0.8021
12/10/2025,RN_SR_WIND1,COTTON_PAP2,Off-peak,04/01/2027,-0.0097,2.0712
12/10/2025,PENA_ALL,COL_COLETOG1,Off-peak,04/01/2027,-0.0767,2.5556
12/10/2025,BCK_RN,JAY_RN_1,Off-peak,04/01/2027,-0.6069,-0.0461
12/10/2025,SBE_RN_1,TAV_RN,Off-peak,04/01/2027,-1.687,-0.3392
12/10/2025,WES_ALL,BCH_RN,Off-peak,04/01/2027,-0.971,-0.0808
12/10/2025,HRFDWIND_ALL,MASSENGL_G8,Off-peak,04/01/2027,-27.7963,-11.8934
12/10/2025,RN_APOGEE,MASSENGL_G6,Off-peak,04/01/2027,-11.0447,-4.0431
12/10/2025,HB_HUBAVG,DC_E,Off-peak,04/01/2027,-5.4601,-1.544
12/10/2025,QUEEN_SL_RN,BOOTLEG_UN1,Off-peak,04/01/2027,-10.2224,-2.155
12/10/2025,HI_LONE_ALL,BOOTLEG_UN1,Off-peak,04/01/2027,0.0054,5.1803
12/10/2025,WAYMARK_RN,BOOTLEG_UN1,Off-peak,04/01/2027,0.0,-0.01
12/10/2025,MIRASOLE_GEN,LV4_UNIT_1,Off-peak,04/01/2027,-2.9206,-0.3019
12/10/2025,CROSSETT_ALL,REROCK_ALL,Off-peak,04/01/2027,-9.4113,0.75
12/10/2025,OECCS_2,ARAGORN_RN,Off-peak,04/01/2027,-0.5585,3.7991
12/10/2025,TGW_T1_T2,E_BLACK_RN,Off-peak,04/01/2027,-0.7017,2.5523
12/10/2025,LGW_UNIT_ALL,HDNLAKES_RN,Off-peak,04/01/2027,-1.0301,2.8097
12/10/2025,OECCS_2,BARROW_ALL,Off-peak,04/01/2027,-1.7362,2.1456
12/10/2025,MOORE_FL_RN,CITRUSCY_RN,PeakWD,04/01/2027,-0.2369,-0.4157
12/10/2025,DMA_RN,NCO_RN,PeakWD,04/01/2027,-0.0723,0.39
12/10/2025,HB_WEST,GRIF_TRL_RN,PeakWD,04/01/2027,-9.9307,-5.5736
12/10/2025,HB_PAN,MASSENGL_G8,PeakWD,04/01/2027,-17.8923,-9.245
12/10/2025,PALE_ESS_EN,MASSENGL_G8,PeakWD,04/01/2027,-17.0967,-8.8622
12/10/2025,FEGC_RN,CLO_RN,PeakWD,04/01/2027,-0.9947,-0.5873
