DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
160008 DC_R_B 909688 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUL_2025,Off-peak,32.24
160008 DC_R_B 909688 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUL_2025,PeakWD,29.82
160008 DC_R_B 909688 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,JUL_2025,PeakWE,7.2
1602 GRAHAM_9 1603 OLNEY_P9 1,Line,To - From,-36.0,36.0,Hard Constraint,DGRMGRS8,JUL_2025,Off-peak,1002.97
1602 GRAHAM_9 1603 OLNEY_P9 1,Line,To - From,-36.0,36.0,Hard Constraint,DGRMGRS8,JUL_2025,PeakWE,99.66
160295 PENA3_ 160299 BAFFIN 1,Line,From - To,699.3,699.3,Hard Constraint,,JUL_2025,PeakWD,3.27
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-36.0,36.0,Hard Constraint,DGRMGRS8,JUL_2025,Off-peak,348.89
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-36.0,36.0,Hard Constraint,DGRMGRS8,JUL_2025,PeakWD,2598.35
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-36.0,36.0,Hard Constraint,DGRMGRS8,JUL_2025,PeakWE,653.24
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-24.3,24.3,Hard Constraint,SCLCGTN8,JUL_2025,Off-peak,1678.68
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-24.3,24.3,Hard Constraint,SCLCGRS8,JUL_2025,PeakWD,1039.76
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-24.3,24.3,Hard Constraint,SCLCGTN8,JUL_2025,PeakWD,3500.07
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-24.3,24.3,Hard Constraint,SCLCGTN8,JUL_2025,PeakWE,7.78
1624 LEONSW_8 909573 PUTN4B 1,Line,From - To,72.9,72.9,Hard Constraint,SABIABM8,JUL_2025,PeakWD,5534.13
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,JUL_2025,PeakWD,23.72
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,927.9,927.9,Hard Constraint,SFMRRYS5,JUL_2025,PeakWD,281.01
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,927.9,927.9,Hard Constraint,SFMRRYS5,JUL_2025,PeakWE,120.99
1691 VALLYSES 1755 ECTOR_P8 1,Line,From - To,185.4,185.4,Hard Constraint,DCOMPR28,JUL_2025,Off-peak,5.84
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,927.9,927.9,Hard Constraint,DPRSPAC5,JUL_2025,Off-peak,0.67
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,927.9,927.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWD,11.47
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,927.9,927.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWE,1.46
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1411.2,1411.2,Hard Constraint,DBAKRED5,JUL_2025,Off-peak,2.48
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1411.2,1411.2,Hard Constraint,DMDAVEN5,JUL_2025,PeakWD,99.45
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1411.2,1411.2,Hard Constraint,DMDAVEN5,JUL_2025,PeakWE,34.1
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,216.9,216.9,Hard Constraint,DPRSPAC5,JUL_2025,Off-peak,0.12
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,270.2,270.2,Hard Constraint,DPRSHWK8,JUL_2025,PeakWD,42.28
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,270.2,270.2,Hard Constraint,DPRSHWK8,JUL_2025,PeakWE,47.81
1695 MOSES_5 11688 THORNTR 2,Line,To - From,-958.5,958.5,Hard Constraint,STT2MNS5,JUL_2025,PeakWD,50.59
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-927.9,927.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWD,349.38
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-927.9,927.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWE,120.27
1696 MOSES1_T 12464 STOUTSC 1,Line,From - To,958.5,958.5,Hard Constraint,DFMRCYC5,JUL_2025,PeakWD,297.88
1696 MOSES1_T 12464 STOUTSC 1,Line,From - To,958.5,958.5,Hard Constraint,DFMRCYC5,JUL_2025,PeakWE,90.28
1697 SULSP_SS 2464 CASHSW_T 1,Line,From - To,927.9,927.9,Hard Constraint,DFMRCYC5,JUL_2025,PeakWD,395.84
1697 SULSP_SS 2464 CASHSW_T 1,Line,From - To,927.9,927.9,Hard Constraint,DFMRCYC5,JUL_2025,PeakWE,116.06
1700 TOCO_8 2163 FLYNGTGR 1,Line,From - To,185.7,185.7,Hard Constraint,DPRSHWK8,JUL_2025,PeakWD,239.79
1700 TOCO_8 2163 FLYNGTGR 1,Line,From - To,185.7,185.7,Hard Constraint,DPRSHWK8,JUL_2025,PeakWE,108.72
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,DJCKHND5,JUL_2025,Off-peak,171.4
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,DJCKHND5,JUL_2025,PeakWD,307.38
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,DJCKHND5,JUL_2025,PeakWE,60.27
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,161.1,161.1,Hard Constraint,DPRSHWK8,JUL_2025,PeakWD,298.34
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,161.1,161.1,Hard Constraint,DPRSHWK8,JUL_2025,PeakWE,21.56
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-185.4,185.4,Hard Constraint,STNSTCO8,JUL_2025,Off-peak,1.06
1773 PARIS_E_ 1786 RENO_T8 2,Line,From - To,185.4,185.4,Hard Constraint,STNSTCO8,JUL_2025,Off-peak,0.8
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-185.4,185.4,Hard Constraint,DPRSHWK8,JUL_2025,PeakWD,110.12
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-185.4,185.4,Hard Constraint,DPRSHWK8,JUL_2025,PeakWE,45.98
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-185.4,185.4,Hard Constraint,DCOMGOB8,JUL_2025,Off-peak,0.13
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-185.4,185.4,Hard Constraint,XVLS58,JUL_2025,Off-peak,0.52
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-185.4,185.4,Hard Constraint,DVLSPAC5,JUL_2025,PeakWD,33.28
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-185.4,185.4,Hard Constraint,DVLSPAC5,JUL_2025,PeakWE,34.23
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-185.4,185.4,Hard Constraint,DVLSPAC5,JUL_2025,PeakWD,142.16
