DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1695 MOSES_5 1697 SULSP_SS 1,Line,From - To,1100.7,1100.7,Hard Constraint,DFMRCYC5,JAN_2026,PeakWE,4.35
1696 MOSES1_T 12464 STOUTSC 1,Line,From - To,1100.7,1100.7,Hard Constraint,DFMRCYC5,JAN_2026,PeakWD,34.65
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1719.0,1719.0,Hard Constraint,DJCKHND5,JAN_2026,Off-peak,240.47
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1719.0,1719.0,Hard Constraint,DJCKHND5,JAN_2026,PeakWD,344.49
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1719.0,1719.0,Hard Constraint,DJCKHND5,JAN_2026,PeakWE,132.42
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,144.9,144.9,Hard Constraint,,JAN_2026,Off-peak,43.2
1739 DENISND_ 6949 DENISDMA 1,Line,To - From,-144.9,144.9,Hard Constraint,,JAN_2026,PeakWD,13.81
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,144.9,144.9,Hard Constraint,,JAN_2026,PeakWD,24.86
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-203.4,203.4,Hard Constraint,DPRSPAC5,JAN_2026,Off-peak,51.74
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-203.4,203.4,Hard Constraint,DVLSPAC5,JAN_2026,Off-peak,27.55
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,JAN_2026,PeakWE,17.55
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-225.0,225.0,Hard Constraint,DPRSHWK8,JAN_2026,Off-peak,1.33
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-225.0,225.0,Hard Constraint,STNSTCO8,JAN_2026,Off-peak,3.15
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-225.0,225.0,Hard Constraint,DPRSHWK8,JAN_2026,PeakWD,36.58
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-225.0,225.0,Hard Constraint,DPRSHWK8,JAN_2026,PeakWE,13.16
1794 MOSES_T8 1796 SULBLF1_ 1,Line,From - To,194.5,194.5,Hard Constraint,DVLSPAC5,JAN_2026,PeakWE,459.51
180463 HHOLLO 901136 BLF_CR 1,Line,To - From,-564.3,564.3,Hard Constraint,,JAN_2026,Off-peak,84.32
180463 HHOLLO 901136 BLF_CR 1,Line,To - From,-564.3,564.3,Hard Constraint,,JAN_2026,PeakWD,3.36
180463 HHOLLO 901136 BLF_CR 1,Line,From - To,564.3,564.3,Hard Constraint,,JAN_2026,PeakWD,47.04
180463 HHOLLO 901136 BLF_CR 1,Line,From - To,564.3,564.3,Hard Constraint,,JAN_2026,PeakWE,9.45
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-241.0,241.0,Hard Constraint,DPRSPAC5,JAN_2026,PeakWD,282.41
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-225.0,225.0,Hard Constraint,DPRSPAC5,JAN_2026,PeakWE,13.5
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-216.7,216.7,Hard Constraint,DPRSPAC5,JAN_2026,Off-peak,6.96
1809 WOLFECTY 1816 COMM_SW_ 1,Line,From - To,216.7,216.7,Hard Constraint,DVLSPAC5,JAN_2026,Off-peak,4.07
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-221.8,221.8,Hard Constraint,DPRSPAC5,JAN_2026,PeakWD,288.5
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-221.7,221.7,Hard Constraint,DPRSPAC5,JAN_2026,PeakWE,45.94
1810 WOLFCTY_ 11807 GOBERSW 1,Line,To - From,-227.5,227.5,Hard Constraint,DPRSPAC5,JAN_2026,PeakWD,6.21
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,252.1,252.1,Hard Constraint,DPRSPAC5,JAN_2026,PeakWE,7.2
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,252.1,252.1,Hard Constraint,DVLSPAC5,JAN_2026,PeakWE,165.09
1839 STONCRK_ 140002 SHER1_ 1,Line,To - From,-859.5,859.5,Hard Constraint,SLPCPR25,JAN_2026,PeakWE,12.89
1860 EAGLEMNT 2062 AZLE1_8 1,Line,From - To,194.4,194.4,Hard Constraint,DEXCHCK5,JAN_2026,PeakWD,2416.34
1860 EAGLEMNT 2062 AZLE1_8 1,Line,From - To,194.4,194.4,Hard Constraint,DEXCHCK5,JAN_2026,PeakWE,499.95
1906 VENUS_S5 1939 MDLTHELP 1,Line,To - From,-1613.7,1613.7,Hard Constraint,SLPCPR25,JAN_2026,PeakWD,17
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1125.9,1125.9,Hard Constraint,DNAVOUT5,JAN_2026,Off-peak,432.62
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1348.8,1348.8,Hard Constraint,DTHSFBR5,JAN_2026,PeakWD,1456.57
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1125.9,1125.9,Hard Constraint,,JAN_2026,PeakWD,2282.45
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1404.9,1404.9,Hard Constraint,DTHSFBR5,JAN_2026,PeakWE,488.38
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1125.9,1125.9,Hard Constraint,,JAN_2026,PeakWE,946.33
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-194.4,194.4,Hard Constraint,DCNSARC8,JAN_2026,Off-peak,10250.09
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-194.4,194.4,Hard Constraint,DCNSARC8,JAN_2026,PeakWD,8087.81
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-194.4,194.4,Hard Constraint,DCNSARC8,JAN_2026,PeakWE,2692.79
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,225.0,225.0,Hard Constraint,SLPCPR25,JAN_2026,PeakWD,41.73
2 KEITHSW 4 IOLA 1,Line,To - From,-237.6,237.6,Hard Constraint,SCRTIOL8,JAN_2026,PeakWE,3.51
2 KEITHSW 964 GIBN_CREK 1,Line,To - From,-430.2,430.2,Hard Constraint,DEASGRE8,JAN_2026,PeakWD,19.64
2 KEITHSW 964 GIBN_CREK 1,Line,From - To,430.2,430.2,Hard Constraint,SCARKEI8,JAN_2026,PeakWE,1.64
2082 HICKS_SW 12065 EGLMTLA 1,Line,From - To,372.6,372.6,Hard Constraint,DHCKDEN8,JAN_2026,Off-peak,224.21
2082 HICKS_SW 12065 EGLMTLA 1,Line,From - To,372.6,372.6,Hard Constraint,DHCKDEN8,JAN_2026,PeakWD,4470.06
2082 HICKS_SW 12065 EGLMTLA 1,Line,From - To,372.6,372.6,Hard Constraint,DHCKDEN8,JAN_2026,PeakWE,418.61
2082 HICKS_SW 903891 EAGLEM 1,Line,To - From,-455.3,455.3,Hard Constraint,DHICEMS5,JAN_2026,Off-peak,2135.92
2082 HICKS_SW 903891 EAGLEM 1,Line,To - From,-443.8,443.8,Hard Constraint,DHICEMS5,JAN_2026,PeakWD,6787.07
2082 HICKS_SW 903891 EAGLEM 1,Line,To - From,-444.5,444.5,Hard Constraint,DHICEMS5,JAN_2026,PeakWE,2455.2
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-39.6,39.6,Hard Constraint,DTRCFOR5,JAN_2026,Off-peak,8815.71
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-39.6,39.6,Hard Constraint,DTRCFOR5,JAN_2026,PeakWD,14619.96
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-39.6,39.6,Hard Constraint,SWXOSTE9,JAN_2026,PeakWD,10176.72
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-39.6,39.6,Hard Constraint,DTRCFOR5,JAN_2026,PeakWE,6786.57
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-39.6,39.6,Hard Constraint,SMGIENW8,JAN_2026,PeakWE,1571.07
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,225.0,225.0,Hard Constraint,XVE2N58,JAN_2026,Off-peak,249.95
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,225.0,225.0,Hard Constraint,XVE2N58,JAN_2026,PeakWD,1055.83
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,225.0,225.0,Hard Constraint,XVE2N58,JAN_2026,PeakWE,114.78
2277 DCRDVA_D 2888 CARMICHL 1,Line,To - From,-372.6,372.6,Hard Constraint,SCRDJON5,JAN_2026,PeakWD,54.02
2335 WAX_9 2343 WAX_OCF_ 1,Line,From - To,44.1,44.1,Hard Constraint,DSTEDES8,JAN_2026,Off-peak,3729.27
2335 WAX_9 2343 WAX_OCF_ 1,Line,From - To,44.1,44.1,Hard Constraint,DSTEDES8,JAN_2026,PeakWD,4046.08
