SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
BTE_PUN2,JAN_2026,PeakWD,-4.426820
WLTC_ESR_RN,JAN_2026,PeakWD,0.439174
BTE_PUN1,JAN_2026,PeakWD,-4.426820
GARC_BESS_RN,JAN_2026,PeakWD,-0.757457
GUADG_CCU1,JAN_2026,PeakWD,-10.580649
LGDRAW_S_ALL,JAN_2026,PeakWD,-11.385022
WND_WHITNEY,JAN_2026,PeakWD,-6.696708
PSG_PSG_GT3,JAN_2026,PeakWD,-4.313704
GUADG_CCU2,JAN_2026,PeakWD,-10.580649
MDANP_CT1_2,JAN_2026,PeakWD,-8.152232
RAB_G1-8,JAN_2026,PeakWD,-2.240243
BCNV_RN,JAN_2026,PeakWD,-3.006801
RRANCHES_ALL,JAN_2026,PeakWD,-18.671067
TEN_CT1_STG,JAN_2026,PeakWD,-8.693526
BRP_RN_UNIT1,JAN_2026,PeakWD,-13.139340
PSG_PSG_GT2,JAN_2026,PeakWD,-4.313704
TRENT_TRENT,JAN_2026,PeakWD,-10.414752
TC_GTG2_RN,JAN_2026,PeakWD,-2.421048
KELAMSL_U1,JAN_2026,PeakWD,-7.546978
RIONOG_CT1,JAN_2026,PeakWD,-10.276095
PAP1_PAP1,JAN_2026,PeakWD,0.577279
GZ_RN2,JAN_2026,PeakWD,-4.540500
ATK_ATKINSG7,JAN_2026,PeakWD,-6.977444
PROSPERO_ALL,JAN_2026,PeakWD,-15.819795
NF_BRP_RN,JAN_2026,PeakWD,-16.346128
SENATEWD_1,JAN_2026,PeakWD,-5.250462
PENA_ALL,JAN_2026,PeakWD,4.327250
FLTBES1,JAN_2026,PeakWD,-19.040408
BRP_LOOP_RN,JAN_2026,PeakWD,-2.208428
BRP_LOP1_RN,JAN_2026,PeakWD,-2.417044
BLACKSPR_RN,JAN_2026,PeakWD,-6.556160
CACH_ESS_RN,JAN_2026,PeakWD,-10.480441
BRA_AVR_CST1,JAN_2026,PeakWD,-13.426330
DIB_PUN2,JAN_2026,PeakWD,-4.381312
DIB_PUN1,JAN_2026,PeakWD,-4.381312
ELM_ST_RN,JAN_2026,PeakWD,-18.512446
PAR_RN,JAN_2026,PeakWD,-4.760409
GRIM_SLR_RN,JAN_2026,PeakWD,-5.988538
TKWSW_ROSCOE,JAN_2026,PeakWD,-6.938170
LHM_CVC_G4,JAN_2026,PeakWD,-4.370886
CCEC_PUN2,JAN_2026,PeakWD,0.732607
LZ_WEST,JAN_2026,PeakWD,-14.527375
CCEC_PUN1,JAN_2026,PeakWD,0.732607
OLNEYTN_AGR1,JAN_2026,PeakWD,-7.483168
DIB_DIB_G3,JAN_2026,PeakWD,-4.381312
DIB_DIB_G4,JAN_2026,PeakWD,-4.381312
FREC_2_CCU,JAN_2026,PeakWD,-6.651388
THW_THWGT_1,JAN_2026,PeakWD,-5.064227
TORT_ESS_RN,JAN_2026,PeakWD,-3.006801
RN_BY_ESR1,JAN_2026,PeakWD,-4.586523
BAFFIN_ALL,JAN_2026,PeakWD,4.327250
ANDMDSLR_ALL,JAN_2026,PeakWD,-3.283495
LZ_LCRA,JAN_2026,PeakWD,-11.293644
