DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-74.0,74.0,Hard Constraint,DMOSME25,JUL_2026,Off-peak,879.24
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,SBAKNOR5,JUL_2026,Off-peak,20.7
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-82.8,82.8,Hard Constraint,DWLFMET5,NOV_2026,Off-peak,2878.66
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-78.4,78.4,Hard Constraint,DWLFMET5,OCT_2026,Off-peak,1604.67
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,78.4,78.4,Hard Constraint,SNORNEV5,OCT_2026,Off-peak,344.2
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-76.4,76.4,Hard Constraint,DMOSME25,SEP_2026,Off-peak,1744.94
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,76.4,76.4,Hard Constraint,SNORNEV5,SEP_2026,Off-peak,16.11
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,DTMDCRK8,AUG_2026,PeakWD,394.24
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-84.8,84.8,Hard Constraint,DMOSME25,DEC_2026,PeakWD,191.47
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,84.8,84.8,Hard Constraint,DTMDCRK8,DEC_2026,PeakWD,125.75
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,84.8,84.8,Hard Constraint,SBAKNOR5,DEC_2026,PeakWD,55.96
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,DTMDCRK8,JUL_2026,PeakWD,458.6
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-74.0,74.0,Hard Constraint,DWLFMET5,JUL_2026,PeakWD,27.41
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-82.8,82.8,Hard Constraint,DMOSME25,NOV_2026,PeakWD,140.8
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,82.8,82.8,Hard Constraint,SBAKNOR5,NOV_2026,PeakWD,13.61
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-78.4,78.4,Hard Constraint,DMOSME25,OCT_2026,PeakWD,28.7
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,78.4,78.4,Hard Constraint,DTMDCRK8,OCT_2026,PeakWD,23
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-76.4,76.4,Hard Constraint,DMOSME25,SEP_2026,PeakWD,162.26
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,76.4,76.4,Hard Constraint,DTMDCRK8,SEP_2026,PeakWD,521.69
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,76.4,76.4,Hard Constraint,SBAKNOR5,SEP_2026,PeakWD,266.68
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,DTMDCRK8,AUG_2026,PeakWE,91.12
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,84.8,84.8,Hard Constraint,DBAKRED5,DEC_2026,PeakWE,24.24
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-84.8,84.8,Hard Constraint,DMOSME25,DEC_2026,PeakWE,212.84
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,DBAKRED5,JUL_2026,PeakWE,62.28
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,74.0,74.0,Hard Constraint,DTMDCRK8,JUL_2026,PeakWE,21.95
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-82.8,82.8,Hard Constraint,DMOSME25,NOV_2026,PeakWE,91.52
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,78.4,78.4,Hard Constraint,DBAKRED5,OCT_2026,PeakWE,34.54
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-78.4,78.4,Hard Constraint,DMOSME25,OCT_2026,PeakWE,49.59
1013 WOLFSS_8 1103 SANDHLTA 1,Line,To - From,-76.4,76.4,Hard Constraint,DMOSME25,SEP_2026,PeakWE,37.4
1013 WOLFSS_8 1103 SANDHLTA 1,Line,From - To,76.4,76.4,Hard Constraint,DTMDCRK8,SEP_2026,PeakWE,105.2
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-158.8,158.8,Hard Constraint,DODEMOS5,SEP_2026,Off-peak,93.41
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-157.2,157.2,Hard Constraint,DODEMOS5,AUG_2026,PeakWD,72.17
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-157.2,157.2,Hard Constraint,DODEMOS5,JUL_2026,PeakWD,88.38
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-158.8,158.8,Hard Constraint,DODEMOS5,SEP_2026,PeakWD,50.5
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-157.2,157.2,Hard Constraint,DODEMOS5,AUG_2026,PeakWE,18.03
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-164.0,164.0,Hard Constraint,DODEMOS5,DEC_2026,PeakWE,23.45
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-157.2,157.2,Hard Constraint,DODEMOS5,JUL_2026,PeakWE,60.41
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-162.8,162.8,Hard Constraint,DODEMOS5,NOV_2026,PeakWE,16.8
1019 MOSS_8 1113 ODESASW1 1,Line,To - From,-158.8,158.8,Hard Constraint,DODEMOS5,SEP_2026,PeakWE,137.49
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,SWLFECT8,AUG_2026,Off-peak,51.83
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,157.2,157.2,Hard Constraint,DWLFMET5,DEC_2026,Off-peak,636.12
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-157.2,157.2,Hard Constraint,SWLFECT8,DEC_2026,Off-peak,4.14
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,SWLFECT8,JUL_2026,Off-peak,22.75
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,154.9,154.9,Hard Constraint,DWLFMET5,NOV_2026,Off-peak,585.98
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-154.9,154.9,Hard Constraint,SWLFECT8,NOV_2026,Off-peak,38.17
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,150.3,150.3,Hard Constraint,DWLFMET5,OCT_2026,Off-peak,58.32
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-150.3,150.3,Hard Constraint,DWLFYU18,OCT_2026,Off-peak,24.64
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,148.0,148.0,Hard Constraint,DMOSME25,SEP_2026,Off-peak,124.69
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-148.0,148.0,Hard Constraint,SWLFECT8,SEP_2026,Off-peak,27.15
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,145.7,145.7,Hard Constraint,DMOSME25,AUG_2026,PeakWD,32.56
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,DWLFYU18,AUG_2026,PeakWD,39.1
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,157.2,157.2,Hard Constraint,DMOSME25,DEC_2026,PeakWD,188.03
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-157.2,157.2,Hard Constraint,SWLFECT8,DEC_2026,PeakWD,28.61
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,145.7,145.7,Hard Constraint,DWLFMET5,JUL_2026,PeakWD,67.61
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,SWLFECT8,JUL_2026,PeakWD,33.18
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,154.9,154.9,Hard Constraint,DMOSME25,NOV_2026,PeakWD,9.76
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-154.9,154.9,Hard Constraint,SWLFECT8,NOV_2026,PeakWD,19.06
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,150.3,150.3,Hard Constraint,DMOSME25,OCT_2026,PeakWD,25.63
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-150.3,150.3,Hard Constraint,DWLFYU18,OCT_2026,PeakWD,96.79
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,148.0,148.0,Hard Constraint,DWLFMET5,SEP_2026,PeakWD,42.94
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-148.0,148.0,Hard Constraint,SWLFECT8,SEP_2026,PeakWD,146.12
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,DWLFYU18,AUG_2026,PeakWE,18.87
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,157.2,157.2,Hard Constraint,DMOSME25,DEC_2026,PeakWE,32.84
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-157.2,157.2,Hard Constraint,DWLFYU18,DEC_2026,PeakWE,8.08
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,145.7,145.7,Hard Constraint,DMOSME25,JUL_2026,PeakWE,0.59
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-145.7,145.7,Hard Constraint,DWLFYU18,JUL_2026,PeakWE,17.72
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,154.9,154.9,Hard Constraint,DMOSME25,NOV_2026,PeakWE,29.47
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-154.9,154.9,Hard Constraint,SWLFECT8,NOV_2026,PeakWE,12.05
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-150.3,150.3,Hard Constraint,DWLFYU18,OCT_2026,PeakWE,4.73
1019 MOSS_8 1292 ECTRHARP 1,Line,From - To,148.0,148.0,Hard Constraint,DMOSME25,SEP_2026,PeakWE,0.97
1019 MOSS_8 1292 ECTRHARP 1,Line,To - From,-148.0,148.0,Hard Constraint,DWLFYU18,SEP_2026,PeakWE,96.78
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,AUG_2026,Off-peak,1034.38
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,JUL_2026,Off-peak,429.3
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,AUG_2026,PeakWD,463.28
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,JUL_2026,PeakWD,581.12
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,477.6,477.6,Hard Constraint,DCONLNG5,NOV_2026,PeakWD,875.84
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,452.7,452.7,Hard Constraint,DCONLNG5,OCT_2026,PeakWD,3611.31
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,439.3,439.3,Hard Constraint,DCONLNG5,SEP_2026,PeakWD,213.23
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,AUG_2026,PeakWE,262.62
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,489.0,489.0,Hard Constraint,DCONLNG5,DEC_2026,PeakWE,72.34
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,425.9,425.9,Hard Constraint,DCONLNG5,JUL_2026,PeakWE,91.56
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,477.6,477.6,Hard Constraint,DCONLNG5,NOV_2026,PeakWE,69.33
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,452.7,452.7,Hard Constraint,DCONLNG5,OCT_2026,PeakWE,840.58
1025 FSCOGEN_ 10062 ROCKHOU 1,Line,From - To,439.3,439.3,Hard Constraint,DCONLNG5,SEP_2026,PeakWE,22.91
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,AUG_2026,Off-peak,2326.08
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-397.6,397.6,Hard Constraint,DCONLNG5,DEC_2026,Off-peak,3597.58
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,JUL_2026,Off-peak,1997.02
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-390.0,390.0,Hard Constraint,DCONLNG5,NOV_2026,Off-peak,4593.96
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,OCT_2026,Off-peak,3815.53
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,SEP_2026,Off-peak,2183.25
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,AUG_2026,PeakWD,866.54
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-397.6,397.6,Hard Constraint,DCONLNG5,DEC_2026,PeakWD,5379.42
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,JUL_2026,PeakWD,1905.37
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-390.0,390.0,Hard Constraint,DCONLNG5,NOV_2026,PeakWD,903.41
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,OCT_2026,PeakWD,1447.65
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,SEP_2026,PeakWD,4038.16
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,AUG_2026,PeakWE,719.73
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-397.6,397.6,Hard Constraint,DCONLNG5,DEC_2026,PeakWE,1424.66
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,JUL_2026,PeakWE,382.64
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-390.0,390.0,Hard Constraint,DCONLNG5,NOV_2026,PeakWE,1537.27
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,OCT_2026,PeakWE,713.64
1025 FSCOGEN_ 1030 MRGNCRK_ 1,Line,To - From,-382.4,382.4,Hard Constraint,DCONLNG5,SEP_2026,PeakWE,1796.57
1027 ODESEHV_ 1111 BIG3ODTA 1,Line,From - To,157.2,157.2,Hard Constraint,DODEMOS5,AUG_2026,PeakWD,89.15
1027 ODESEHV_ 1111 BIG3ODTA 1,Line,From - To,160.0,160.0,Hard Constraint,DODEMOS5,OCT_2026,PeakWD,516.34
1027 ODESEHV_ 1111 BIG3ODTA 1,Line,From - To,160.0,160.0,Hard Constraint,DODEMOS5,OCT_2026,PeakWE,112
1027 ODESEHV_ 1111 BIG3ODTA 1,Line,From - To,158.8,158.8,Hard Constraint,DODEMOS5,SEP_2026,PeakWE,42.62
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DMOSME25,AUG_2026,Off-peak,10197.49
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,97.8,97.8,Hard Constraint,DMOSME25,DEC_2026,Off-peak,9423.05
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DMOSME25,JUL_2026,Off-peak,9304.87
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,95.5,95.5,Hard Constraint,DMOSME25,NOV_2026,Off-peak,11314.36
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,90.5,90.5,Hard Constraint,DMOSME25,OCT_2026,Off-peak,19318.21
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,87.9,87.9,Hard Constraint,DMOSME25,SEP_2026,Off-peak,9226.8
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DMOSME25,AUG_2026,PeakWD,4208.71
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,97.8,97.8,Hard Constraint,DMOSME25,DEC_2026,PeakWD,6194.33
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DMOSME25,JUL_2026,PeakWD,4023.34
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,95.5,95.5,Hard Constraint,DMOSME25,NOV_2026,PeakWD,10652.95
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,90.5,90.5,Hard Constraint,DWLFMET5,OCT_2026,PeakWD,16611.83
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,87.9,87.9,Hard Constraint,DMOSME25,SEP_2026,PeakWD,2905.66
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DWLFMET5,AUG_2026,PeakWE,1462.33
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,97.8,97.8,Hard Constraint,DWLFMET5,DEC_2026,PeakWE,1981.67
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,85.2,85.2,Hard Constraint,DMOSME25,JUL_2026,PeakWE,791.18
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,95.5,95.5,Hard Constraint,DWLFMET5,NOV_2026,PeakWE,4181.39
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,90.5,90.5,Hard Constraint,DWLFMET5,OCT_2026,PeakWE,8081.69
1027 ODESEHV_ 11111 YARBRGH 1,Line,From - To,87.9,87.9,Hard Constraint,DMOSME25,SEP_2026,PeakWE,925.21
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,AUG_2026,Off-peak,52.11
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,JUL_2026,Off-peak,23.42
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,477.6,477.6,Hard Constraint,SW_BW_25,NOV_2026,Off-peak,61.98
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,439.2,439.2,Hard Constraint,SW_BW_25,SEP_2026,Off-peak,67.51
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,AUG_2026,PeakWD,88.5
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,489.2,489.2,Hard Constraint,SW_BW_25,DEC_2026,PeakWD,89.72
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,JUL_2026,PeakWD,239.01
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,477.6,477.6,Hard Constraint,SW_BW_25,NOV_2026,PeakWD,63.36
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,439.2,439.2,Hard Constraint,SW_BW_25,SEP_2026,PeakWD,114.71
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,AUG_2026,PeakWE,88.47
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,489.2,489.2,Hard Constraint,SW_BW_25,DEC_2026,PeakWE,27.7
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,426.0,426.0,Hard Constraint,SW_BW_25,JUL_2026,PeakWE,11.41
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,477.6,477.6,Hard Constraint,SW_BW_25,NOV_2026,PeakWE,11.99
1030 MRGNCRK_ 1058 LONGSHOR 1,Line,From - To,439.2,439.2,Hard Constraint,SW_BW_25,SEP_2026,PeakWE,59.48
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,AUG_2026,Off-peak,1993.44
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DSWECCR5,AUG_2026,Off-peak,80.73
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DMGSBTR5,DEC_2026,Off-peak,2318.96
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DSWECCR5,DEC_2026,Off-peak,80.18
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBIT5,JUL_2026,Off-peak,174.88
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,JUL_2026,Off-peak,1774.06
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-666.9,666.9,Hard Constraint,DMGSBTR5,NOV_2026,Off-peak,2584.73
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-652.1,652.1,Hard Constraint,DMGSBTR5,OCT_2026,Off-peak,2251.99
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-644.4,644.4,Hard Constraint,DMGSBTR5,SEP_2026,Off-peak,2445.18
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-644.4,644.4,Hard Constraint,DSWECCR5,SEP_2026,Off-peak,31.09
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBIT5,AUG_2026,PeakWD,1076.99
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,AUG_2026,PeakWD,658.72
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DMGSBIT5,DEC_2026,PeakWD,805.6
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DMGSBTR5,DEC_2026,PeakWD,2422.35
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBIT5,JUL_2026,PeakWD,14.89
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,JUL_2026,PeakWD,1290.04
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-666.9,666.9,Hard Constraint,DMGSBIT5,NOV_2026,PeakWD,318.18
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-666.9,666.9,Hard Constraint,DMGSBTR5,NOV_2026,PeakWD,2483.51
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-652.1,652.1,Hard Constraint,DMGSBIT5,OCT_2026,PeakWD,584.54
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-652.1,652.1,Hard Constraint,DMGSBTR5,OCT_2026,PeakWD,2600.15
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-644.4,644.4,Hard Constraint,DMGSBIT5,SEP_2026,PeakWD,1649.51
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-644.4,644.4,Hard Constraint,DMGSBTR5,SEP_2026,PeakWD,266.93
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,AUG_2026,PeakWE,625.54
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DMGSBIT5,DEC_2026,PeakWE,365.18
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DMGSBTR5,DEC_2026,PeakWE,1161.31
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-674.0,674.0,Hard Constraint,DSWECCR5,DEC_2026,PeakWE,51.39
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBIT5,JUL_2026,PeakWE,544.27
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-636.8,636.8,Hard Constraint,DMGSBTR5,JUL_2026,PeakWE,68.69
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-666.9,666.9,Hard Constraint,DMGSBTR5,NOV_2026,PeakWE,957.36
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-652.1,652.1,Hard Constraint,DMGSBTR5,OCT_2026,PeakWE,1269.09
1030 MRGNCRK_ 11048 TONKAWA 1,Line,To - From,-644.4,644.4,Hard Constraint,DMGSBTR5,SEP_2026,PeakWE,680.65
